视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
头发越粉，进化越狠！,扇宝,271476,318934,16614,23080,2740,3360,551,1127,1118,2196,动画,综合
一口气看完【异世界美男使用指南】，女孩意外穿到异世界，没想到这里全是倾国倾城的美男,小风漫画,271267,1041155,1333,8291,14367,72520,0,18,217,1351,动画,综合
金属钠到底有多闪亮？切开以后真相大白！,哇喔科学,271006,1525164,8954,39670,596,2633,57,539,54,241,知识,科学科普
猴子洗澡水做成的高汤，竟被数万人排队争抢，抢不到就蹲门口闻味,,270929,1890451,571,13651,642,4339,0,38,28,176,动画,
中国的超级乱世南北朝，到底有多乱？【新猿崛起-特别篇】,太阳星sunstar,270863,527703,15090,43126,2018,5514,415,1214,2394,6708,知识,人文历史
科技与狠活？这是碳基生物能想出来的玩法？,,270677,771099,7105,54824,7660,13359,9,566,948,6710,生活,搞笑
《关于在广州吃吃吃的24小时…》广州快快好！,439fy,270625,1181843,26573,111007,5377,22708,347,1715,503,1972,美食,美食侦探
通关IS-EX-8仅需1人,巅峰计划,270381,270381,23967,23967,2439,2439,552,552,2394,2394,游戏,手机游戏
高手在民间！小哥投进20米高篮筐，打破吉尼斯纪录！,90后游戏少年,269576,6337777,81,29444,518,25297,0,140,10,700,生活,日常
"要有想见的人，就不是孤身一人",拾肆动漫解说,269160,1667296,485,4935,2364,22812,0,4,34,445,动画,
女儿生日，亲妈送棺材，后爸送寿衣，哥哥希望她早点归西！,蛇尖电影,268790,5529356,867,33750,1546,36318,7,166,93,1514,动画,
一口气看完《狄仁杰之四大天王》鬼才导演徐克的奇幻大作,仗剑武侠梦,268710,1452341,241,2342,1293,8045,3,69,51,245,影视,影视杂谈
伴娘参加婚礼的四个阶段！终极伴娘有点帅（虽然伴娘服很显胖）,李如儒也是李蠕蠕,268629,996869,20611,85128,563,2158,71,551,74,511,生活,搞笑
大学都学不到的知识,碣石维修部,268594,602816,2694,4884,951,1991,119,266,78,181,汽车,摩托车
决战狮子猫之猫德学院的新式装备,本喵叫兔兔,268530,693401,44372,106315,1506,3731,653,3052,5385,18323,动物圈,喵星人
纪录片《流言终结者》：七步内哪种武器快？,,268206,4211478,120,22764,624,8745,3,982,22,489,影视,影视杂谈
他是唯一公开露面的缉毒警察，毒贩曾悬赏500万要取他的人头！,硬核人物Record,268042,781063,388,49777,1085,3765,0,242,55,823,知识,人文历史
“向我忏悔”,樱井绿子-,267682,267682,27354,27354,8134,8134,580,580,1967,1967,,
干饭人的冬日暖食，胡辣汤炖排骨，简直不要太爽,田野上的繁荣,267607,267607,18333,18333,542,542,556,556,2369,2369,美食,美食记录
挑战回家不摸狗…笑死了，根本忍不住！,哈仔十一,267355,432958,7019,16447,221,462,97,322,348,1273,动物圈,汪星人
这是一个会“碰瓷”的南瓜头【恶作剧挑战142】,野生大肥扬,267205,1335807,779,18563,2606,10909,0,515,131,7707,,
本来挺喜欢玩蝴蝶刀的,-m1chaeL-,266903,3300924,27386,271233,4049,31829,108,2058,1300,12347,生活,搞笑
泽连斯基决定强制国有化马达西奇 中企：无耻！,看看新闻Knews,265741,390781,11785,18427,813,1621,901,1864,464,685,资讯,环球
“有点混粉”,番茄多_唯优色彩,265594,398046,36603,55371,1624,2285,118,245,278,439,时尚,美妆
笑不活了！王鹤棣乱入沈月采访,中国电影报道,265589,265589,22396,22396,2462,2462,793,793,1645,1645,娱乐,娱乐杂谈
笑喷！当我把一群很菜的UP聚在一起玩狼人杀（2）。。,力元君,265488,4150473,817,205592,3824,55431,1,5560,165,49337,生活,搞笑
网传西南交大出现碎尸案？校方辟谣：警方初步判定为自杀,,264522,487356,7548,13899,412,739,566,1382,35,63,资讯,热点
韩国人震惊 中国凌晨6点能叫外卖？我本来只想喝一碗粥呢.. 酱多多来开胃I 希希的中国美食生活记录,小胃希希,263641,343476,5732,9755,439,745,428,716,592,1377,美食,美食记录
"有个扮猪吃老虎男友的重要性，公主女友被绑架，男主强势救援",平时动漫,263358,2056498,1101,11527,4603,48578,1,51,266,2809,动画,
让全世界罪犯闻风丧胆，只能进不能出的监狱,,262913,711431,203,686,867,3110,0,3,15,81,动画,
我说这是最难写的汉字你信吗？,,262670,262670,32855,32855,2365,2365,662,662,11341,11341,美食,美食制作
门卫大爷见主任鞋底沾钢屑，不料割开后竟发现藏有国家机密！①,,262300,1026727,70,623,207,1224,0,4,18,127,影视,影视杂谈
曾经大火的《方块学园》创始人之一粉鱼，为何被孤立，沦为小透明？【人物志】,跑腿的包子,261985,261985,11989,11989,2538,2538,820,820,704,704,游戏,单机游戏
一碗面竟然要卖888元，自己在家做要花多少钱?,,261708,3159709,1451,74220,2953,35311,7,1189,268,13557,美食,美食制作
《DJ死神》这是我见过的最没有排面的死神,,261333,1016843,59,178,440,1498,0,0,4,20,影视,影视杂谈
牙黄男孩自救。。,孙小胖说学医好难,260988,1407512,6592,38054,2270,12591,-6,42,243,965,时尚,美妆
五个长期任务，早看早做完哦！,小早柚原神,260765,1797682,50807,278574,42062,269653,150,1219,4529,25392,游戏,手机游戏
【云顶S8】5费机甲日女!合体为巨型战斗机甲!机甲合体回来了!决斗大师也回来了！,,259987,259987,5992,5992,93,93,331,331,76,76,游戏,电子竞技
我的道路没有岔口，因为我早已逃避！！！,佐悠-Leisurely,259422,259422,36357,36357,1521,1521,491,491,4259,4259,游戏,电子竞技
成功潜入百万主播水友赛，疯狂针对，把她气到下播？！,韩翻翻呀,258510,1535199,2304,38954,2875,21363,2,236,118,1166,游戏,手机游戏
? 甜 甜 电 摇 蝴 蝶 步?,嘉然今天吃什么,258351,258351,32301,32301,7568,7568,2249,2249,14568,14568,动画,综合
望 仔：我在玩一种很新的东西，你们不懂#整活,,258184,1003650,31468,103833,5515,19527,312,1684,653,2283,生活,搞笑
不甘心自己当个废材想要改变，谁知却激励了其他同学,,258022,1648485,138,8207,2,347,0,42,11,170,动画,综合
摆！,,257635,4955225,6176,424448,3814,90216,12,7869,2005,172716,生活,搞笑
薯片扔水里搅一搅能做出彩虹??土豆泥瀑布？！还能跳体操,怪味阿追,257298,667275,638,4213,2997,8833,1,59,79,337,美食,美食制作
传统口技教学《老兔蹬鹰》,BBoxer酋长,257163,1912717,34433,176957,5964,31029,355,2965,4220,27918,生活,
男孩时隔半年没下围棋，没想到首秀就将对方打的落花流水！《棋魂》28,LFQ电影,257092,1389392,555,4811,3595,21935,2,46,87,707,影视,影视杂谈
用西瓜烹饪的料理见过没？米其林的分子料理你听说过没？,,257062,2070158,3878,37792,284,2763,158,2854,73,350,美食,美食制作
数学家们花40多年平分了一个披萨。,冰凌娜,256544,513118,15539,24074,1128,1933,321,1251,115,180,知识,科学科普
【油痘肌抄作业】巧用水乳！养成不长痘肤质！,一只钟知了,256297,457656,12195,24346,6768,13469,61,152,320,644,时尚,美妆
吹一辈子的神操作？没录下来得后悔一辈子,娱乐急线锋,255754,1568937,3509,40947,8383,45504,4,101,156,1086,生活,搞笑
外国网友：“卧槽，这是解放军？第一眼以为美军来了！”真香这装备！！,像素种花兔,255301,281059,5424,6141,353,412,294,356,239,273,知识,人文历史
【睡前消息510】俄罗斯的面子，靠伊朗工业撑着,马督工,254376,492635,11358,31274,1320,4687,483,1865,6538,16471,知识,社科·法律·心理
众所周知 可爱的小奶狗是从马路上长出来的,就叫老七吧,254198,2069015,2038,73321,2816,21731,16,2357,624,28406,动物圈,汪星人
熊出没·扫黑行动,先知哥哥,253880,439070,16825,33587,3697,7709,118,376,1111,2013,国创,国产原创相关
张 宇 宙,阿萨Aza,253731,253731,47600,47600,30198,30198,6588,6588,43753,43753,音乐,原创音乐
冬季骑行川藏线，翻越高山精疲力尽，夜晚零下十度在观景台上露营,,253677,253677,31883,31883,2738,2738,1598,1598,25649,25649,,
你们是用什么装的？,圆脸得妹,253564,489951,6820,11652,324,484,27,67,72,121,生活,搞笑
生活小常识，遇到坏人时拿出扣耳勺,,253537,973560,511,4012,3118,15763,4,24,45,217,游戏,单机游戏
英国环保人士在电视直播上暴走，主持人无奈求饶：别冲我吼了,观察者网,252485,252485,16956,16956,518,518,540,540,108,108,资讯,热点
我真的把河流地面搬回家了！希望我妈不要刷到我??,一粒沙的生活,252386,6061030,3016,172687,1225,43539,9,1078,109,3706,生活,家居房产
可以迟到，不能缺席,池袋第一深情-,252272,635933,30818,65300,2506,4851,115,559,439,1148,生活,日常
"万圣节血浆袋大寻宝！僵尸血VS病毒液体，里面竟有水晶心脏？",桂圆子同学,252153,1167879,100,694,1677,10074,0,1,14,134,生活,搞笑
《 大 聪 明 2.0 》,三十六贱笑,252032,252032,24920,24920,18350,18350,1198,1198,1328,1328,生活,搞笑
【只有我能用召唤sss级】充满妖魔的世界，男主激活最强SSS级天赋召唤术，随便就可以召唤死物,风车漫屋,251544,711158,571,2347,7000,19133,4,45,168,417,国创,国产原创相关
那些抗战神剧,尽兴漫步者,251519,1038258,5435,25670,967,4232,63,348,321,1049,影视,影视杂谈
不知名男枪丶没开挂的视频自证,,251326,476646,7037,13208,366,653,771,2548,1809,2495,游戏,电子竞技
蓝色妖姬切尔西，保护美女我不虚,主机anchor,251119,408888,36957,47224,5102,5971,123,248,696,1044,生活,搞笑
《糕手过招，疏通肠道》,,250837,593474,3593,16179,56,312,1161,3872,115,423,游戏,电子竞技
"花2700买了份世界末日口粮，居然有90斤重？",,250761,5194657,523,41569,968,27538,0,326,43,1899,美食,美食测评
抢金蛋挑战，青柠终于站起来了哈哈哈！,,250050,1153789,84,541,535,3141,0,1,13,52,生活,搞笑
【原神】十个冷门但是有趣的bug玩法,,249465,593114,20354,49581,5089,11040,108,398,1260,2826,游戏,手机游戏
【纯黑】《战神：诸神黄昏》战神难度无伤攻略解说 第二期,-纯黑-,249051,598053,27856,95528,7117,22905,273,1358,34688,108790,游戏,单机游戏
从业53年只做川菜！麻辣鲜香烫尽在这盘“下饭神器”~丨水煮牛肉,老饭骨,248329,572517,10982,34400,4476,13012,221,829,3462,10299,美食,美食制作
如果全中国是个班级，那贵州就是“绝地求生”的特长生！,贵州共青团,248110,3211542,777,60003,3024,34379,0,1273,140,2386,知识,人文历史
老师都已经这么卷了吗，各科样样精通，多年的西游记算是白看了,胖鹅追娱记,248030,3531075,718,29364,3259,56705,2,188,51,1333,生活,搞笑
那些像孩子一样的爱人是怎么回事？需求是爱的反面,NOV姐姐,247551,323710,7571,13371,3220,4941,501,817,2638,5204,知识,社科·法律·心理
这颗糖果疯狂健身，不料身上竟长出一颗西兰花,,247393,3427222,49,17187,307,5163,0,53,6,158,动画,
《只是一个三国杀游戏爱好者心底的声音罢了》,单走一张六,247234,247234,15770,15770,1494,1494,848,848,5735,5735,游戏,桌游棋牌
小猫咪最想告诉你的几件事…,李咪饭,246773,1062507,29520,115481,6532,26116,77,373,466,1719,动物圈,喵星人
我的世界方块轩搞笑动画之小孩哪有腰,方块轩呀,246606,3156737,9111,162447,3323,55854,33,766,285,5130,游戏,单机游戏
这个公寓你敢住吗，在岛国做中介的都得有个强心脏，这栋楼看的爽歪歪,大阪春日侃房,246119,608712,12464,21089,1038,1904,149,356,88,195,生活,家居房产
东北人口中的“随便对付一口” 也太恐怖了吧,恩琳小猪,245778,450745,5632,11263,245,466,55,130,38,71,美食,美食记录
莱西奥，让王者变成了3D游戏？,居哥哥,245115,693738,11261,20601,514,2058,101,254,121,314,游戏,电子竞技
好心酸啊！有人随便就大满贯的奖却是一个普通演员摸爬滚打四十年才换来的……,我跟白敬亭私奔了,243908,1135456,22699,106243,2582,10309,373,1969,2806,10558,影视,影视剪辑
女孩一家救助受伤的猴子，小猴子感恩报答，善良的人一定特别幸福,小奶狗观影,243819,793807,256,795,4259,13789,0,1,63,163,动物圈,动物综合
如果给蕈兽配上“对应”角色的语音,心眼qxyyy,243421,494296,31118,62556,4258,8277,238,574,853,1519,游戏,手机游戏
"【原神】官方公告！纳西妲重要BUG修复！甘雨，神里顶级圣遗物！莱依拉最快毕业方法！散兵被吐槽太简单！",,243228,318758,12098,19459,624,854,200,379,1479,1963,游戏,手机游戏
XXXXXL版章鱼小丸子！比拳头还大，包了十来种配菜，真的巨巨巨好吃！,尔东木子_,243224,686257,4841,16068,271,862,74,313,41,117,美食,美食记录
【灵魂莲华Cos】今天阿狸和瑞雯如果不能把亮油给我瑟提抹好，那就等着吃我一记蓄意轰拳吧！,爱举铁的熙熙哥,242493,298015,6702,8456,1244,1634,266,387,1064,1178,,
这些神奇的工具，太有创意了 1,蝸牛设计,242466,816812,464,6409,1094,5304,19,519,52,447,生活,家居房产
富二代的法拉利被撞，没想到他竟因此找到一生挚爱！①,,242058,1215366,68,423,389,2584,0,1,8,75,影视,影视杂谈
开学你妈叫你起床,,241943,4866970,5035,364554,3771,83777,22,3109,1596,114988,动画,短片·手书·配音
猫猫打蛋器！启动！！！,干饭卷王,241718,527408,15904,42558,1288,3417,228,628,73,226,动物圈,喵星人
什么叫天赋啊？（战术后仰）,巴拉克游戏君,241613,4352276,120,11059,447,11261,1,128,5,224,娱乐,综艺
没事啊，虽然我输了人生，但至少赢了比赛,,241364,298865,40036,47321,1228,1421,142,270,1187,1565,运动,篮球·足球
网络上的年龄审查,啊伦AlanLeung,241302,615166,5386,14095,175,585,40,132,16,50,影视,短片
跑吧，朋友，远离烂人！,江一姜,240592,240592,29260,29260,2011,2011,1157,1157,2806,2806,知识,社科·法律·心理
修勾买菜，但是日语,,240542,240542,23054,23054,3847,3847,321,321,2159,2159,动物圈,汪星人
老司机上路！霸道红夜带我去买KFC,走路摇ZLY,240497,344489,9463,17036,4099,7114,69,125,987,1862,,
第8期（上）世界级经典爱情电影的声音舞台【我是特优声 剧团季】,,240288,2748700,710,11571,0,19,15,828,43,1599,娱乐,综艺
【原神】草神阵容总结，多套强势队伍推荐（温柔的神会守护所有人,卡特亚,240016,240016,25060,25060,3079,3079,1138,1138,5425,5425,游戏,手机游戏
铁齿铜牙,山东消防,239275,2490633,4111,38720,140,1372,12,312,30,245,生活,搞笑
我的孤儿老爸，从贫困潦倒、受尽凌辱到藏书万册，他教会我什么？,罗红霉素和夏冰雹,239093,334691,13527,20365,4240,6243,477,837,5916,9283,知识,人文历史
妈耶顶着太阳也坚持帮忙看稻谷,田园猫宝,238024,646921,506,2836,3791,11195,0,20,45,216,动物圈,喵星人
【(G)I-DLE】[M/V] - 'Nxde',GIDLE_official,237839,9402580,10147,507703,6779,292331,308,33808,3793,283224,音乐,MV
我最深爱的人为了钱背叛了我,杉杉动漫记,237795,664626,351,1227,3106,10567,0,11,38,131,动画,
腕豪10年后想起这波还是会笑醒【金牌食堂358】,熙狗Game,237599,237599,12523,12523,454,454,110,110,805,805,游戏,电子竞技
【才浅手工】两公斤银粘土还原奎爷混沌之刃,才疏学浅的才浅,237532,237532,41124,41124,4476,4476,684,684,17537,17537,生活,手工
小伙把相机绑在鸡头上，拍出来的画面竟然这么稳？,马小逗vlog,237513,1729306,5192,79251,1131,8890,19,450,97,1735,生活,搞笑
心碎就在一瞬间,杭州水木源画室,237375,524989,12236,26408,743,1736,72,288,42,90,生活,绘画
我家猫丢失后，被流浪猫，亲自送了回来,萌宠指南,237360,1034657,5075,52915,4372,18990,24,832,126,1199,动物圈,喵星人
今日破防:今天的你也要振作起来！(? ??_??)?,整活咸鱼,237080,336317,0,15195,5809,7952,0,103,0,668,生活,日常
浪漫无处消磨，我要大展身手给你做个牛奶麻辣烫吃,愚萌的猫,237056,905093,7273,22467,587,1935,79,524,53,188,美食,美食制作
那些思路贼清晰的男人，每句话都是滴水不漏，成功洗脑！,在那个风吹过的夏天,236869,1613684,9865,58428,1529,9388,263,1743,535,2798,生活,搞笑
我的七年｜三本??985??大厂??辞职旅居??╰(*°▽°*)╯,我家毛二,236817,260570,8983,10916,5677,6483,694,812,2760,4032,生活,日常
东皇教官：东皇削弱！两位主播走向了不同的人生道路,东皇教官,236740,416796,11511,21119,378,565,409,1355,115,252,游戏,电子竞技
狗子重生了！没尾巴的狗子移植了一条新尾巴,见过珠峰的大馒头,236077,1086986,288,2419,1689,9634,2,41,26,263,动物圈,汪星人
七彩小螃蟹第二波~,一木一叶老李,236044,2241269,866,31382,1836,25829,0,166,50,1040,动物圈,动物综合
撞车百万主播后，我被骂了两天……,,235946,728199,1675,26148,1294,3819,7,555,134,994,游戏,手机游戏
【悬疑/犯罪】一口气看完《猎罪图鉴》网剧,,235444,1204865,0,4917,4774,33425,0,39,0,923,影视,影视杂谈
基普乔格——为人类而跑,大李不王,235388,235388,22564,22564,12249,12249,811,811,26073,26073,运动,运动综合
【战地5】中日交流赛解说！双方玩家十分热情浩克！,小鸣er先生,234972,1905424,13146,94207,2534,17143,324,3561,2703,16116,游戏,网络游戏
模特:你最后整这出，我是真没想到,周周啊,234691,800585,19766,61326,1542,4448,43,163,172,559,生活,搞笑
假如你有穿越到过去的能力，你最想做什么,辣目燃子,233981,340454,17490,23989,1080,1502,275,520,61,101,动画,综合
好事多磨,妖腰木,233815,6571644,13671,405785,2534,74125,398,4701,1474,46271,时尚,健身
《城南旧事》评分9.1，被誉为最干净的电影，可惜再也拍不出来了,人间放映厅,233747,1070675,3974,35646,4039,20915,52,936,883,9046,影视,影视杂谈
我愿称之为最强动漫社,MAX动漫社,232792,849136,38300,84921,4362,13212,460,2532,1536,6373,舞蹈,宅舞
天价网红酒店到底有多坑？,张凯特kat,231561,620112,83,413,492,1833,0,10,15,44,,
【何同学】快充伤电池？40部手机两年实验，告诉你最佳充电方式,老师好我叫何同学,230197,8907971,24176,1417238,7276,413866,179,15350,22656,1513049,科技,数码
选A选B大挑战第25期，第六个你们说了算！,,229970,1285789,50,557,412,3546,1,35,0,59,生活,搞笑
老板娘花1500多买一只帝王蟹，出去聚会让做芙蓉帝王蟹，这么高端的食材，大厨能胜任吗,大嘴儿美食挠儿哥,229687,758091,10610,40300,238,942,95,709,327,1393,美食,美食制作
徐老师来巡山392：最长控制技能出现，击飞十秒！,,229493,494311,22481,65212,1158,3409,145,658,14254,32756,游戏,电子竞技
如果强迫蚊子一直飞，它究竟能坚持多久,前进的查理,229433,761925,15354,50717,1280,4298,461,2029,2107,6542,科技,极客DIY
华农兄弟：摘点脐橙给兄弟，顺便学两道菜，省得兄弟老摇头,华农兄弟,228583,996540,13179,82274,350,3376,244,1988,3751,19202,美食,田园美食
小光末日生存记（第一集）一觉醒来穿越到末日，开启新手大老包,小光光真的很光,228278,1167730,132,1328,1639,11320,0,27,34,199,动画,短片·手书·配音
新版姜子牙：一发技能8000伤害？无敌的我要封神了！,我真是朱有才,228235,504696,5894,16117,7008,9367,99,572,597,852,游戏,电子竞技
一种可以从底部灌水的杯子，拿起来还不漏？这是啥原理,李论科学,227965,6346921,5078,191652,343,10601,5,1073,66,1894,知识,科学科普
真心话大冒险，这也太刺激了，快跟朋友们玩起来！,,227895,781795,56,360,777,2934,0,1,0,32,生活,搞笑
曾经无能狂怒的渣渣开始大杀四方，撰写无双传说！,,227752,485073,1229,2729,7209,16872,1,3,265,561,国创,国产原创相关
《阴阳师》季PV：一梦流连四季生（CV：市之濑加那）,网易阴阳师手游,226658,226658,17818,17818,2580,2580,1906,1906,5379,5379,游戏,手机游戏
陈翔六点半：这件事从一开始就错了,陈翔六点半,226608,226608,16080,16080,369,369,518,518,1332,1332,影视,短片
谁会拒绝英文版熊出没呢,小腾over,226607,750180,26643,87660,4089,13729,183,793,451,1278,动画,综合
散兵离家出走真正原因,一条老韩鱼_,226249,741376,31139,84895,4821,13330,155,592,835,2420,游戏,手机游戏
法语版《爱人错过》？,Thurman猫一杯,225601,3090276,13893,224303,2763,33273,103,4298,398,10421,生活,日常
这部完完全全的中国元素动漫   你居然和我说是日配？,觉罗动漫,225518,3092108,964,20005,3822,76958,1,109,273,5044,动画,
第6期 上海老公房变身现代感LOFT【梦想改造家】,综艺哔哔姬,225399,842468,590,2516,24,94,73,563,341,1184,娱乐,综艺
耗时一天终于复刻出米其林的玉米粒吃法！一字绝！快安排对象动手吧！,_陈小井,225219,2561603,3270,125118,1871,27471,5,885,66,1855,美食,美食制作
猫:我不是人，但你们是真的狗！,,225042,3028161,704,53830,3413,55146,1,337,120,2581,动物圈,喵星人
空军一号的弟弟《 沙 漠 一 号 》,,225006,4715444,768,95309,1748,39558,0,361,69,3895,生活,搞笑
我把俄罗斯方块做成了“氪金网游”,红色激情,224734,274813,13070,20251,1143,1573,342,590,2121,3734,游戏,单机游戏
粉丝弹琴问我是什么广告里的歌？,,224499,1077567,6138,30247,1039,5424,17,265,35,239,生活,搞笑
《泰坦陨落2大结局》大家进来跟我一起，3.2.1 哭~,解说皮德张,224419,858927,700,3847,3852,21060,2,31,59,404,游戏,单机游戏
超市停电规则，请立刻前往照明区域,不负责的奇怪故事,224053,477348,1656,11236,5275,8697,8,243,200,646,动画,综合
想尽办法在老师面前耍小聪明，不料老师早有应对,,223803,2552946,94,8670,5,1749,0,63,5,231,动画,综合
冬天穿秋裤被校队开除,俊鸿,222824,1629528,351,26564,276,2819,1,316,32,1952,运动,篮球·足球
电影《流浪地球2》发布会吴京刘德华被李雪健发言说泪目,哔斯卡金像奖,222688,378509,15476,23013,936,1925,709,1417,1818,2520,影视,预告·资讯
外卖58元一份的肉饼汤对比5.8元一份的有什么区别？,小嵘哥美食日记,222688,325469,1052,4029,295,398,24,158,41,66,美食,美食测评
蓝白肥猫发情爬出高楼：我要小母猫，不给我就跳楼！,和猫住の,222521,361813,12855,29541,692,1579,394,885,3400,8647,动物圈,喵星人
鼠鼠：你了不起，你高清，你1080p,橘色的嘟嘟噜,222327,1032040,7730,34484,1574,7314,467,2530,965,4173,动物圈,喵星人
花多少钱在伦敦能买到梦中情房？看中了但不一定买得到…,老少女阿珂,222163,493961,11503,37440,633,2150,330,1342,2206,7103,,
我的世界：手搓建筑3，联排猪灵堡垒，一次5个远古残骸,nor叔,222145,307156,1781,9066,5842,7256,27,182,352,1973,游戏,单机游戏
【原神/鉴赏】果子哥带你正直纳西妲,果蝇轰,221943,221943,36184,36184,4447,4447,813,813,11541,11541,游戏,手机游戏
纵使有人舍身燃灯，长夜依旧难明；即使长夜难明，也总有人燃灯前行。一口气看完《沉默的真相》全集！,柚子同学来啦,221743,1455756,789,6041,3038,22970,2,19,234,1642,影视,影视杂谈
她明明是在认真地做菜，但为什么我这么想笑。。。,绵羊料理,221565,2937931,10564,233346,1087,15638,191,5528,3442,56421,美食,美食制作
来自四大天王的压迫感，什么牛鬼蛇神都不堪一击,,221150,883550,3096,16567,4971,23771,32,409,321,1323,国创,国产原创相关
论儿子的由来……,无敌小浓瓜,221035,1418428,28578,151109,2588,13859,181,1747,476,2796,生活,日常
红警房主开黑2v2求虐！本想来享受游戏结果一个偷直接炸穿了！,红警HBK08,220468,220468,15307,15307,510,510,423,423,2061,2061,游戏,单机游戏
“你以为是放生实际上是献祭”,,220204,2474263,912,20217,952,17050,61,1359,70,935,生活,搞笑
电脑还是扔了吧,电脑回收狂魔,220190,1564426,3354,14487,120,451,26,214,78,327,科技,数码
啊，这就是中年的前奏吗？,papi酱,219859,1977281,20425,218533,705,7549,253,3972,910,12989,生活,搞笑
每次都要忍着害怕，就为看到最后的帅脸,萌儿娱乐,219347,1022864,4818,34987,4620,14817,7,181,105,395,娱乐,娱乐杂谈
俄罗斯方块驯服人类珍贵影像,,219178,451207,97,2371,685,888,0,16,10,40,游戏,单机游戏
只有选择，没有对错，唯愿善良不被辜负...,动漫推剪,219009,2096056,529,28142,2130,19463,0,329,75,1042,动画,综合
河南小伙想爆核桃，大叔一口回绝，结果大叔吃的最香！,豫小恩,218963,1882971,5303,65165,321,5073,308,4516,510,6131,美食,美食侦探
垂直90°的公路？这真的是人能开的车？,郁郁_Yu,218374,317288,1543,8419,1782,2681,6,111,339,2858,游戏,单机游戏
盘点那些离谱动漫谣言，荒木服装设计出身，熊出没消失的一集,ACG中二君,218130,671488,905,6668,1831,9673,2,89,74,392,,
??鸡你太美，但是团体版??【J-wings】,汤姆的混乱空间,217686,5196451,24828,671843,7038,201023,278,11763,12030,400495,舞蹈,明星舞蹈
电子监听、全国断网，棱镜门背后，中国如何从末路狂奔到世界之巅,温竣岩,217433,3767006,16697,360490,11959,237288,274,8306,16790,355777,知识,科学科普
日本打工人的地铁站睡眠舱，只有日本才有的东西,柚子木字幕组,217171,730182,2838,13055,772,2976,222,1237,65,246,,
《宝可梦朱紫》全回归精灵对战分析，首批四百多只过签,,216991,216991,13494,13494,2940,2940,1432,1432,10162,10162,游戏,单机游戏
西方石油CEO回怼记者：你的手机、漂亮衣服都对气候灾害负有责任,,216967,216967,18908,18908,503,503,471,471,132,132,资讯,环球
【卢克文工作室】中国，到底需要怎样的现代化？,卢克文工作室,216459,397326,9653,21804,1386,3451,51,317,2958,6918,资讯,热点
可恶，被他们装到了,郑丽芬er,216315,333232,14858,26343,369,639,128,300,50,117,影视,短片
我，最厚的防线！,,216081,2261174,3379,163519,1243,14853,6,2172,963,47104,游戏,电子竞技
7岁男孩寒假做376张试卷！“高压教育”有多可怕？,壹心理,216035,2757920,911,92427,1996,26921,28,3846,115,3140,知识,社科·法律·心理
用枯树叶就能制作史莱姆？,,216002,370589,139,625,1090,2189,12,252,22,83,生活,手工
峡谷长舌怪！,北冥李青,215897,1248837,5223,29693,405,2182,119,485,88,414,游戏,电子竞技
冬天的猫毯沉重又温暖,萌小希的喵和汪,215871,872410,12180,49008,2438,9457,228,1003,1263,5860,动物圈,喵星人
为防晚上被猫暗杀，我用100w水泵给猫做了瀑布门！,蒂姆嘟嘟Tim,215732,2768971,1741,67943,2671,31079,44,2400,372,11407,动物圈,喵星人
特工！卧底！刺杀总统！这部韩国新片把关键词都集齐了《狩猎》,培根悖论唠唠嗑,215610,453463,6484,19711,1385,5012,81,367,2159,5664,影视,影视杂谈
你见过全网心眼最多的狗子吗？来瞧瞧吧！,,215317,1606575,137,1408,1005,11428,1,12,17,149,动物圈,汪星人
走近科学：用科学解释诡异的事情！,,214937,1910021,896,33531,1224,10689,1,127,58,329,生活,搞笑
跟着网上大神挑战“超精细”剥猕猴桃！据说难度超高?竟成功了,,214899,3815378,246,4048,127,3346,1,56,11,145,美食,美食制作
为什么不再判定次密接？取消中风险区判定？国家疾控局解读,央视新闻,214624,214624,16218,16218,1163,1163,361,361,1219,1219,资讯,热点
爬墙植物爬满一墙，为什么要花钱把它们清理掉呢？,,214393,4295701,7893,111690,401,6130,20,780,61,917,,
通过这次改造，希望舍友能做一个合格的大学生,,214303,1258378,29861,173146,1978,9997,62,567,1746,10910,生活,搞笑
伪造亲子鉴定网站，让兄弟父亲告诉他不是亲生的，兄弟是什么反应？【翼刀整蛊奇闻录】,第七翼刀,214179,443237,13894,37756,1110,3377,474,1557,3483,10020,生活,搞笑
地理题：简析丁真这种帅的成因？？？,苏苇如,214142,214142,5610,5610,1528,1528,691,691,328,328,知识,校园学习
LOL峡谷相对论 时间停止大法！【全民公敌】,罗汉解说,213892,213892,18228,18228,714,714,361,361,1700,1700,游戏,电子竞技
跳远为什么不能前空翻？盘点那些被禁用的赛场黑科技！,,213592,2769594,151,11713,198,3798,1,169,26,234,运动,竞技体育
模型：彩虹朋友正义与邪恶的化身，你都看过吗？.mp4,团团GOGOGO,212744,556668,133,570,1828,5039,0,6,22,51,生活,手工
谁教你这么拉屎的？,甜不过喵,212563,212563,8496,8496,2512,2512,217,217,600,600,动物圈,喵星人
对手：'洛，你是真的恶心人啊！透透的。‘,云顶猫咪,212308,212308,6912,6912,140,140,447,447,388,388,游戏,电子竞技
当一个女生练出肌肉，她就是有肌肉的女生。,偶不偶买噶,211956,292735,65438,88761,4160,5307,790,1019,1783,2482,时尚,健身
