视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
据说这是鹅厂最良心的游戏，可惜下架了…,骨灰玩家陈二狗,184842,286639,17841,27702,1498,2308,146,307,233,423,游戏,单机游戏
但如果这颜料条拔不出来，估计很多人会难受一整天,,184142,8064725,3755,208103,420,19556,11,1026,49,2070,生活,手工
本地人都很认可的一家馆子，发现了他家的一个“秘密”。｜真探来了,真探来了,183977,183977,8169,8169,456,456,209,209,569,569,美食,美食侦探
有一个在家摆摊的室友是什么体验？,李哥我饿了,183864,183864,22304,22304,787,787,190,190,634,634,美食,美食记录
五 重 罗 生 门,经典艺术家,183755,818113,9095,35397,554,1600,56,221,56,193,游戏,电子竞技
"嬢嬢，你哄人睡觉的功夫确实了得诶",在下铁头阿彪,183540,1857930,3654,107307,6208,48257,8,571,314,11372,动物圈,喵星人
女孩将筷子插电座致9根手指被切,,183403,183403,9524,9524,625,625,1158,1158,64,64,资讯,社会
生产队的驴，歇好了！我变成现在这样！你们都有责任！,丸二_,183342,289750,22435,32174,1301,1826,138,329,500,1055,影视,影视杂谈
叮！来自萨拉妹妹的特别留言~?,碧蓝航线,183126,183126,26041,26041,1845,1845,765,765,3262,3262,游戏,手机游戏
最后这位是不是退休的早了点,以前也是个歌手,182881,260771,7204,8309,351,426,246,375,81,107,生活,搞笑
【正经科普】引体向上到底有多难？,壹体小黄基,182688,244425,22594,28592,3311,4331,839,1373,847,1591,动画,短片·手书·配音
地摊大爷你是懂演戏的！,,182655,2167638,8022,105877,412,4600,53,963,188,2115,生活,搞笑
游乐王子真的太太太太太会玩了，纯纯sbt。,足迹动漫,182532,694696,3524,13505,334,1407,107,588,27,106,动画,综合
2013年轰动全国的广东缉毒，海陆空军队一齐出动，美国以为要打仗,TALK谈历史,182046,522315,4582,13658,586,1908,321,1081,377,720,知识,人文历史
【夫赖峡谷】三年老夫子无人问津，三天典韦家喻户晓,虎牙赖神,181513,581268,8091,30146,335,786,216,1131,185,841,游戏,电子竞技
手术后腿不见了,虎哥说电影ok,181317,1327577,265,18112,339,2651,20,212,12,148,影视,影视杂谈
酷狮龙K2软弹玩具枪,世界轻武器ARMS,181136,206858,23528,25144,4205,4437,151,272,153,177,动画,手办·模玩
对面：剑魔后台开了东西是吧？,阿托剑魔,180811,586698,13396,47840,435,1511,139,349,240,795,游戏,电子竞技
气 死 大 贤 者,饭帅,180590,209435,17440,20853,2675,3147,200,313,2844,3631,动画,MMD·3D
又是相亲相爱的一天,,179857,294659,16801,32559,212,418,31,116,75,149,生活,搞笑
"羊群路过桥头，其中一只不慎落入冰水，一旁挖掘机司机""一爪子""将羊捞起",直播日照,179812,205520,1021,1543,23,40,21,46,0,11,资讯,社会
刘强东发京东全员信 副总监以上全部降薪,网易财经官方,179487,354129,15783,30984,700,1318,334,613,493,960,知识,社科·法律·心理
退钱哥竟在卡塔尔踢比赛？,海信官方,179475,179475,5789,5789,153,153,219,219,119,119,,
《宝可梦朱紫》一周目通关精灵推荐，早期就能抓到,口袋迷ag,179313,397823,4347,15449,3419,7609,617,2107,2858,8357,游戏,单机游戏
一男子疑世界杯赌球跳楼身亡，女子跪地痛哭，警方：原因暂不明确,,178947,178947,2236,2236,547,547,1513,1513,54,54,资讯,社会
好消息！原神获得2022金摇杆游戏大奖！全体送1600原石有望！金摇杆获奖名单公布！,,178426,178426,12472,12472,610,610,465,465,1383,1383,游戏,手机游戏
主播真会玩主机篇：瓜皮蛙蛙旅行团，不收钱，收命#169,是大腿,178367,414195,6979,22673,245,1941,102,497,1225,3467,游戏,单机游戏
有个敬业的死神男友，是种什么样的体验,木木影视解说呀,178270,395463,0,2778,261,727,0,11,0,8,影视,影视杂谈
钱 是 那 么 好 退 的 吗？？,保护野菠萝,178011,355058,18745,29762,1075,1756,115,463,186,651,生活,日常
【时代少年团】《光环中的少年——“象限”》（上）预告片,,177009,532026,9517,42953,1142,4850,1652,11809,971,7165,娱乐,明星
大学期中测试：“我舌头都会织毛衣了？”,掌上高考,176927,235432,20027,23265,901,1181,53,75,84,133,知识,校园学习
求求你们别把我当反面教材了，我失联十几年的大学同学都来同情我了,手抓引力波,176804,688926,7492,31184,869,3322,436,2163,2413,10594,生活,日常
【赝波行动】三减攻空弦在强杀合约35级，我为什么会做这种梦,令和攻略组,176773,176773,13822,13822,1640,1640,741,741,3510,3510,游戏,手机游戏
电锯人第二季15.电锯人即将被做成武器，天启四姐妹与假电锯身份曝光。,光影笔墨,176716,176716,11882,11882,1184,1184,845,845,2407,2407,,
全网最豪横的捞汁海鲜大咖，世界杯必备下酒菜，贼下酒,小文哥吃吃吃,176548,1170081,8628,80028,740,7051,81,1081,2175,16933,美食,美食制作
?我?超?！?飞?虎?队?！,不知名男枪丶,176341,176341,13974,13974,666,666,2705,2705,3148,3148,游戏,电子竞技
【Uzi】卢锡安大杀四方是为了...,Uzi,176071,176071,12022,12022,187,187,418,418,884,884,游戏,电子竞技
原神|新玩法，四连金？？？,小86-原神,175725,301947,18784,32618,1583,2459,207,523,897,1429,游戏,手机游戏
奔向浪漫,大渊my,175553,284297,20519,33208,3420,5557,230,414,425,678,影视,短片
雅典娜神奇女侠返场！此后绝版！上官婉儿神器万象笔新皮肤上线！,包子入侵SSR,175324,175324,5372,5372,107,107,1213,1213,42,42,游戏,电子竞技
【赝波行动】在建沙滩35级强杀 【未照耀的荣光】【黄昏】【真银斩】,莱茵实验组,175222,618116,8161,48864,1171,6561,1147,3719,2557,15033,游戏,手机游戏
大全套148！加绒加厚的重工刺绣！质量超级好！,梨花阁亭原创汉服,174911,503381,14839,49076,6655,19484,675,1573,417,1160,时尚,服饰
【半佛】想过当咖啡师吗？感受魔幻人生。,硬核的半佛仙人,174496,487411,7408,29335,822,4107,433,1964,1420,4303,知识,财经商业
《李信四周年生日与反甲宣传片》（剧场版）,信酱ya守法李信,174392,510913,13923,50282,5338,13580,159,1058,7931,29840,游戏,电子竞技
积极配合防控工作，从我做起！,哈尔三阿,174385,1298184,8739,64979,362,2308,111,930,267,1902,生活,搞笑
我也不想上学，但我的老师是初音未来哎,林带鱼w,174346,5954287,18723,741236,2287,102515,134,8042,890,37146,生活,
被心之钢毒害了，大G30分钟狂砍66个爆破，竟打出七万巨额伤害，4打5含泪败北！,,174291,355188,2534,8164,41,177,173,539,127,311,游戏,电子竞技
【英雄联盟】兔年皮肤爆料！阿狸将获得兔年春节系列皮肤！兔年限定阿狸？青花瓷阿狸？,LOL小绿毛资讯,173846,173846,4227,4227,69,69,499,499,47,47,游戏,电子竞技
哪有猫这么坐着的？,乔二的宠物乐园,173625,253007,35416,52878,3301,5087,115,170,309,440,动物圈,喵星人
为什么找医生借支笔那么难,益加医8,173211,416963,8754,18275,232,482,97,279,16,37,生活,日常
笑着进去，哭着出来！世界杯赛场的球迷反差能有多大？！【巢巢Vlog】,,173131,173131,14985,14985,809,809,420,420,480,480,,
恶人自有“恶人”磨,郑丽芬er,172911,225301,17095,23135,862,1017,103,256,67,115,影视,短片
无毛猫的夏天是真脏啊,虎三丿77,172868,902167,1812,6656,285,1135,214,1625,45,223,动物圈,爬宠
印度列车跨时代升级 铁轨上的牛开始骂街了,印度胖亚瑟,172591,172591,20669,20669,1286,1286,497,497,3083,3083,生活,搞笑
这个把人送进医院的果实是什么？,陈大奇的百草园,172521,1629971,8275,111216,1082,11162,33,485,47,521,知识,科学科普
【散人】这只猫猫能通灵！猫咪模拟《猫与众生》实况（已更新至P1 古宅惊魂）,逍遥散人,172466,172466,23711,23711,7650,7650,727,727,10923,10923,游戏,单机游戏
笑死，脸和身高各长各的！盘点娱乐圈里的巨型萝莉！,鱼非鱼yuuuuuuuu,171653,233752,2701,4388,1235,1434,90,142,40,61,娱乐,明星
假  死  过  人,英超联赛PL,171589,1097053,12025,71542,1084,6428,42,333,147,976,,
巨大烤串，卷死自己！！,上班族的便当,171131,474972,6653,27097,1636,4734,39,380,931,4730,美食,美食制作
男女双拳心之钢，锤的对面心发慌！,索弟与恩哥,170879,319731,14663,28295,339,631,115,275,166,423,游戏,电子竞技
报告，有怪兽,纳尔教主,170603,457687,14223,45570,776,2062,318,930,295,779,游戏,电子竞技
女鬼子卧底十年，却因一个背影暴露身份，八路将计就计全歼鬼子①,,170478,806790,96,307,578,1998,0,0,31,76,影视,影视杂谈
匹 配 现 状,,170256,629394,6444,35803,158,1020,29,222,75,340,游戏,网络游戏
养了7个月的波纹龙虾经历了第5次褪壳，褪壳后的样子惊艳到我了！,,169654,169654,16543,16543,622,622,324,324,1772,1772,动物圈,爬宠
【瑞克与莫蒂】哪个更多——动画质量下滑；观众要求更高……第六季第七集细节和暗喻＃233,,169468,408715,6890,23616,462,1685,129,678,744,2540,,
炉石主播王师傅聊网易暴雪谈崩停服,王师傅和小毛毛,169461,2573979,11803,267085,1544,31349,249,6926,8668,173884,游戏,网络游戏
师傅，你这揉面容器闻着可真香,世界美食official,169246,363459,10823,31497,222,975,302,1256,673,2226,美食,美食侦探
一年逛两次二手市场，省出一套汤臣一品。。。,松岛美南子,169198,655369,11878,41897,3957,12674,311,1262,388,1410,生活,日常
英国16岁男孩去公立医院看病，被告知要等到2025年……,,168794,168794,15671,15671,563,563,790,790,77,77,资讯,环球
一个普通女生可以拍哪些视频？,吉原悠一_yui,168051,854423,10722,57200,697,4030,52,618,237,3135,生活,日常
【SERGEY谢尔盖】香味四溅，自制黄金土豆饼搭配芝士香煎鸡蛋饼叠！叠！乐！层次分明，一口下去幸福洋溢。还有鸡胸肉球小披萨，酥脆小迷糊｜烹饪过程 & 咀嚼音助眠,SERGEY谢尔盖,167589,298935,8370,21228,1415,2843,160,552,1881,4835,美食,美食制作
煤气罐着火怎么办,山东消防,167395,247659,1402,2076,62,89,78,118,20,32,资讯,社会
他曾经是个清洁工，如今带队战胜了梅西和阿根廷,内德羽则说,167202,167202,4886,4886,1135,1135,414,414,665,665,,
人类靠什么，才能大规模走出地球？【奇怪的知识】,上将王司徒,167103,167103,17447,17447,1196,1196,583,583,1252,1252,知识,科学科普
这台灯，救了无数人的性命！,戴博士实验室,166562,2049196,23175,262617,2851,27305,-41,1007,1194,16366,知识,科学科普
哑 巴 职 业 老 六,AYCSGO,166123,241337,11404,18912,1353,2167,106,301,1671,3115,游戏,电子竞技
“敬酒不吃吃罚酒（大佐口音+1）”,在下谭某,165436,252884,39375,63360,3842,5464,177,402,7858,12281,生活,搞笑
或许，这就是富家千金大小姐赴宴的既视感吧！,会唱跳Rap的胖虎,165422,419748,7486,23256,5335,16268,47,180,946,2323,时尚,T台
460W粉丝up主开什么车？才疏学浅的才浅新车首秀！,,165315,1201821,4203,81526,372,6623,14,591,1227,10231,汽车,汽车生活
谢谢你，神牛教，偶遇神牛教教徒，助我砍翻了20分钟六神装剑圣！,,164971,164971,6465,6465,188,188,322,322,292,292,游戏,电子竞技
烂片吐槽《致我们终将到来的狗血》,刘哔电影,164715,340940,8417,23301,357,1378,128,456,1996,5127,影视,影视杂谈
猫猫怎么可以这么倒霉！,戒喵中心,164399,7492052,12383,606982,2109,84956,75,3194,573,20983,动物圈,喵星人
巨好吃的烤面包片！这家东北烧烤我真的吹爆！,,164054,374552,8006,25036,407,1554,121,390,1320,3630,美食,美食侦探
全员背刺！从来没见过那么多游戏一起新史低！【steam秋季特卖促销推荐专题】,B菌电磁炮,163672,163672,7113,7113,1156,1156,757,757,2008,2008,游戏,单机游戏
广州队长超人强，我滴超人！,,163531,855733,6136,42298,927,5276,274,2004,1057,7931,国创,国产原创相关
当代年轻人现状：能拒绝别人，绝不委屈自己？,贾嘉嘉er,163482,830668,10310,48680,503,2734,70,279,45,169,生活,搞笑
看着我的眼睛?说出来啊 no9！【修女】,-羊小雪-juvia,162397,162397,10753,10753,12463,12463,4,4,1690,1690,舞蹈,明星舞蹈
大司马被弹幕忽悠去找小妹，麻将被抓后偷电瓶又去女厕“你们在坑我吧！”,艺术家阿克曼,162281,162281,5813,5813,478,478,239,239,445,445,游戏,单机游戏
【睡前消息515】Z-Library被封，只有社会主义能救图书馆,马督工,162210,354516,12491,34055,2206,6858,154,675,10748,26722,知识,社科·法律·心理
在全部都是尖啸体的世界生存？走一步就出监守者！我的世界,大只的苏北,162192,1252065,1197,15966,6211,47478,0,72,378,3754,游戏,单机游戏
【原神】铺垫已久但至今未开放的地图，你最期待哪个？,口无遮拦的柏哥,162014,259802,20685,35403,2467,3911,401,923,346,692,游戏,手机游戏
就这007的工作，我能干60年。,大猛子ym,161959,161959,9559,9559,442,442,579,579,1608,1608,生活,搞笑
这可能是最后一届有巨星的世界杯了,暴富研究局,161904,284176,3956,8059,578,1212,576,1227,447,826,知识,财经商业
变成璀璨的水晶吧！宝可梦朱紫 #1,鲤鱼Ace,161827,350406,2865,16758,5494,8495,67,905,879,4362,游戏,单机游戏
半夜去看日照金山,村一一长,161815,714571,11344,52453,1025,3870,54,296,421,2018,,
要钱还是盲盒第28期，最后一个小木头厉害了！,爆笑办公室Officia,161613,588798,59,406,384,1381,0,2,12,35,生活,搞笑
哪里来的活佛，替我生活，替我工作，替我满意,青衣温浊酒,161543,264568,9331,17339,1185,2059,-278,474,1459,2563,知识,人文历史
高个女生一米八,Krystaldm,161235,321431,3920,11293,1192,4548,58,246,32,101,时尚,服饰
【日本办公室料理】社长:喂喂喂....为什么又把该死的喷枪拿出来了！,長野社長,161104,236126,14177,23606,399,724,53,153,146,387,美食,美食测评
宁波.宁海食府  厨子探店?？？,,161064,2836787,21211,397511,1223,19498,94,3039,5060,99678,美食,美食侦探
朴振英新曲Groove Back练习室公开,,160945,160945,10407,10407,1563,1563,700,700,230,230,舞蹈,明星舞蹈
世界杯手势舞快来学起来！！,花样滑冰陈虹伊,160883,339339,18462,42616,1444,2847,161,456,487,1649,运动,竞技体育
原是作弊也赢不了的足球赛，不料却靠对手取胜,,160875,619247,125,4575,9,202,0,51,6,118,动画,综合
一些古早回忆,四阿哥li,160802,219276,11140,17973,549,775,61,179,74,181,生活,搞笑
现在的热梗vs以前的热梗,,160638,206720,18724,22424,6029,7265,112,183,1558,1828,生活,搞笑
”B 站 用 户 精 神 现 状 Ⅱ “,鸽一品,160577,1452709,14700,159481,1662,14893,36,406,480,4663,动画,短片·手书·配音
杨幂秒懂屠0，你知道是什么吗,娱乐开心站吧,160326,559868,2135,5736,141,393,44,240,27,65,娱乐,粉丝创作
蓝 色 女夭 女臣,KM基二号,160173,5620095,6831,299598,2063,94851,53,2895,1495,59987,鬼畜,鬼畜剧场
第一次见现实开挂的！,,160060,3534430,7288,383886,2377,30493,18,1560,238,7832,生活,搞笑
法 师 玩 刺 术，恶 魔 双 人 舞,奈叶小法,159908,481455,7193,26054,257,844,61,327,194,803,游戏,电子竞技
张家口文旅局领导亲自撰文，称古埃及文明起源于华夏,网易新闻,159811,159811,6442,6442,1229,1229,2947,2947,285,285,资讯,社会
第一次听见这玩意叫,,159601,1048470,11173,86778,693,3984,30,319,49,398,影视,短片
以前的笔盒 VS 现在的笔盒（五）,烤面包的种子,159347,623592,97,375,1429,4728,2,16,15,62,生活,手工
新版本翠神打法来了！我原称他为...,a歆晓,159135,392599,13464,33749,594,1416,73,231,103,334,游戏,电子竞技
终于说服小霉猫跳这个舞了,猫不易铲屎官,158975,158975,25356,25356,1711,1711,171,171,676,676,动物圈,喵星人
法国4:1大胜澳大利亚后，法国球迷遭澳洲球迷围攻,,158960,158960,10884,10884,393,393,1031,1031,42,42,资讯,环球
科比女儿被男子跟踪骚扰声称要和她生个“科比式的孩子”,,158503,158503,11029,11029,142,142,216,216,21,21,资讯,环球
一颗4000万的人脸苹果，你想尝尝嘛？,,158398,1675950,158,1176,797,7034,3,5,18,157,动画,
是什么样的号让这位主播如此震惊？,呆喵奶盖,158335,198897,13065,15229,1094,1318,188,364,89,142,游戏,手机游戏
鲱       鱼       罐       头,主机anchor,158105,1596613,13303,122617,3518,30994,305,3574,3677,34424,生活,搞笑
《共创辉煌！》,穷拍大师兄,157942,1390835,3317,29942,253,2179,69,737,34,292,生活,搞笑
打算嘱咐婚礼的厨师少放点油！,若驰夫妇的日常,157917,880092,11243,70483,535,2389,24,169,95,682,生活,搞笑
听声音以为是“萌妹”，不料一露脸竟是“八尺壮汉”！惊呆一众男明星,,157713,1160012,1348,42098,5959,32204,2,135,87,920,,
完蛋！我忘记留作业了！！！,车棍儿老师在教书,157606,415951,18229,40507,794,1395,77,427,111,511,生活,日常
除了靠干爹，裁判，黑哨和抱大腿，还能干嘛？？就是你！,,157574,522724,2902,15051,285,1274,341,3591,1128,6288,,
2022“最差”世界杯球迷主题曲？网友：太魔性了，听完会下蛋,,157529,925887,4891,40602,773,3764,115,784,54,343,,
年轻的厨师被经理教训了，转身回到厨房拿起西瓜刀,疾风视界,157526,585387,65,2697,592,1273,0,27,4,38,生活,日常
家具里藏毒，连警犬都闻不出来，毒枭有文化真可怕,爱追曼的小同志,157403,224016,1612,2429,77,107,157,239,7,8,影视,影视杂谈
对语文一窍不通的“害群之马“，到保送大学的”数学天才“！,辛哥剪辑,157379,274690,7695,11731,294,421,174,293,35,53,影视,影视剪辑
13元一碗东北爆辣麻辣烫，配上炸串，减肥的闺蜜抵的住诱惑吗？,方芳的快乐生活,157141,447223,7115,28743,322,1706,123,736,1797,6989,美食,美食侦探
来，自己扔过来我动一下算我输,皮阿妹,157003,492969,22879,48117,3222,9492,163,897,296,882,动物圈,动物综合
“ 大家好！我是王冰冰！”这一次，她以主持人身份回归！！！,-Saimer,157000,1440495,10925,98592,1708,12169,82,1162,2024,15673,娱乐,粉丝创作
《钓鱼执法》,TaxiWay飞行中心,156647,156647,11020,11020,319,319,62,62,54,54,影视,短片
【原神】3.3前瞻直播来了！雷神一斗复刻！300原石千万记得领！！！,,156568,156568,20292,20292,4581,4581,425,425,812,812,游戏,手机游戏
最近别人和你聊球，你就和他聊这个！,央视农业,156501,525635,23513,70921,936,2887,206,1213,600,2677,资讯,综合
在英国下雨不打伞的人确实不少！到底为啥？我简要的总结了几点。,宝哥在英国,156404,6601323,3306,169358,270,11330,33,2079,48,1375,,
原来这些都不是全国统一的,粤知一二,156026,3046024,15962,295420,1238,17597,112,2971,218,4185,生活,搞笑
男生故意模仿女生走路，被女生发现 网友：嘴角忍不住上扬,羊城晚报,156011,222237,12372,16895,1074,1326,202,362,92,113,资讯,热点
钓鱼的不吃鱼 但鱼绝对是硬通货,,155633,210716,8934,12118,457,605,171,249,99,125,生活,搞笑
我花两周，把阳台改造成对面邻居羡慕的样子！,一粒沙的生活,155542,4568908,5244,155822,1253,36500,47,3391,170,4594,生活,家居房产
【水果猎人】西安植物园邻居的果子甜不甜？,杨晓洋的水果世界,155378,155378,15476,15476,452,452,307,307,598,598,知识,科学科普
谁会在这种天气拒绝一杯热气腾腾的烤梨,美式不加糖K,155015,831799,8590,42687,628,2616,28,314,53,232,美食,美食侦探
当一颗番茄来到太空……,,155013,1433804,4947,172849,2606,57033,69,3110,3473,92191,音乐,原创音乐
你以为小丑很独特，回头发现，他像不像你 #小丑 #命硬的小裴 #搞笑,命硬的小裴本人,154954,1577078,9606,120262,1025,11853,17,313,86,870,影视,短片
闺蜜谈了帅哥我后牙槽都咬碎了,七颗猩猩QKXX,154901,2741930,13041,269435,699,9575,38,830,183,2692,生活,搞笑
小伙辞职回村后，发现亲妹妹身高快到180CM了，我该怎么办？,你的肆一,154336,199492,3534,6438,305,413,572,955,192,606,,
今日全程效果爆炸！大司马刮彩票入魔，摆摊4小时只赚2块钱，去厨房捣乱工资被扣光,,154310,916214,1960,17079,250,2088,97,862,283,2357,游戏,单机游戏
?科?技?男?枪?，?大?鲨?四?方?,,154308,154308,7814,7814,352,352,2885,2885,2210,2210,游戏,电子竞技
海獭被虎鲸追杀，好在船主相助 ，这才让它逃过一劫,大余动物说,154215,2788588,6511,123913,491,7649,161,6961,100,1200,动物圈,动物综合
如此嚣张？西安一民工拿欠条讨薪，被老板儿子打致耳膜穿孔，当事人：共欠了66600元,搜狐新闻,153478,211314,20761,28066,970,1851,229,648,699,1310,资讯,社会
「尸菌菌qwq」学妹 or 学姐？——‖学院风穿搭‖,尸菌菌qwq,153437,695171,21173,88986,7564,31666,108,574,1142,4200,生活,日常
刘备解释了大半局游戏哈哈哈哈哈,凡熙大厨师,153407,258981,2146,10235,1012,1215,16,223,84,345,游戏,电子竞技
宝，你有见过霜花吗？,internet-boy,152918,436270,28570,70060,5211,17847,224,976,432,1114,,
今天也要开心哦,小小李饿了,152873,1069672,8076,75148,756,6691,17,181,74,676,生活,搞笑
艾特你的好大儿来学剪刀步,韩波格_,152832,481470,9466,22776,998,2547,60,238,194,498,运动,篮球·足球
这是跟我玩儿六子吃粉呢？？？,行走的大大大羊腿,152820,152820,24916,24916,701,701,260,260,1142,1142,,
【原神】看好了，共鸣流是这样玩的！,ulu秋名山,152736,391119,11078,29168,491,1187,35,155,63,168,游戏,手机游戏
哈哈哈周末无聊   找回童年的快乐，你相信光吗？,樱木木的补钙vlog,152665,175384,495,567,91,100,7,13,28,30,生活,日常
看海贼的和看火影的都沉默了......,-夏秋冬-,152417,2473246,7445,135866,2890,40762,117,2705,3770,64839,动画,综合
为了让大爷吃水果，我付出了多大的努力...,周大爷不服老,152321,152321,22226,22226,1094,1094,108,108,231,231,生活,搞笑
哪个国家专克带英？【奇葩小国42】,小约翰可汗,152272,3644321,6223,286802,1055,53664,219,10604,3908,176158,知识,人文历史
这是不是每个医学生都会遇到的……难题？,山大二院乳腺外科,152185,600195,5716,21121,142,550,35,171,18,86,知识,科学科普
天哪！她居然是北外学霸！还会五国语言……,偶嗑的CP是真的,151981,634539,8717,28297,899,2871,49,276,106,393,娱乐,粉丝创作
史上最冷世界杯开幕式｜壕无人性每个观众都有大礼包！,,151392,972111,6533,45537,513,3454,94,1169,95,713,,
理发师老爸带娃系列！沁伊今天有点精致哟~,沁伊爹妈的助眠小屋,150706,2089867,13255,179373,1365,19601,82,1197,342,5305,生活,
日本2-1逆转德国！【世界杯小组赛】,,150618,150618,9400,9400,237,237,1267,1267,107,107,,
"（路见不平三部曲）二   ""又在我面前欺负小孩是吧？""",,150138,1631781,7023,126912,384,5818,32,1829,326,8584,动画,短片·手书·配音
幼虫：生命没有消失，只是转移到了你的手上,脑憨憨S,150047,282779,1042,12042,2641,3805,4,101,221,2428,游戏,单机游戏
燃爆！超长蹲坑版！一口气看完《最强传说姜海孝》,包子漫画解说,149869,280795,835,1565,5025,9211,0,4,218,359,国创,动态漫·广播剧
下课千万别睡觉！！,乐天乔宇派,149759,6677847,12458,646260,2116,115951,121,6911,554,26397,生活,搞笑
人马：这英雄有BUG，我怎么学不了大招！#自闭怪,英雄联盟-自闭怪,149671,456509,2822,8356,84,216,32,123,26,90,游戏,电子竞技
《骄恣卡不了，AK你没有》,单走一张六,149130,149130,7718,7718,211,211,242,242,727,727,游戏,桌游棋牌
不运动轻松瘦20斤?无痛减肥经验分享，科学减重才能不反弹！,王不土土,149059,1569126,520,7575,322,4521,11,251,73,840,时尚,美妆
相亲认识的女孩，被UP骂了一顿，还去家里告状！,邵林一,149020,209916,7371,12123,272,401,195,569,121,302,生活,日常
又到了调饮料环节，快学习一下调一杯给你的好兄弟！,峻宁峻宁,148853,284474,4773,10382,762,2073,6,24,23,63,影视,短片
兄弟是个爱锻炼身体的“细狗”【猛男日记】,猛男表妹,148828,1316279,5694,55491,340,2692,12,204,113,727,生活,搞笑
无良商家的诚信何在？,中国食品报融媒体,148800,836088,12509,76651,616,2914,218,1761,253,2181,知识,科学科普
【德云色】梅——西————！！！！！（2022.11.22）,老实憨厚的笑笑,148610,148610,1321,1321,150,150,303,303,306,306,游戏,网络游戏
穿搭分享| 当你以为打扮得很帅去时装公司上班时,余三火火火,148509,925329,7062,42039,1081,7150,55,468,48,497,时尚,服饰
别再往脸上贴金了！赌球这东西有啥会不会的？连人家章鱼也会啊！,,148259,197513,3489,5882,261,465,269,778,434,806,知识,财经商业
把相机绑在老鹰身上，沉浸式飞翔…太震撼了！,Insta360,147916,2238349,7431,122491,4075,64360,198,3916,3552,54636,动物圈,爬宠
混知漫画｜世界杯为啥没有英国队？,混知,147588,572825,3762,18878,303,1515,125,858,175,1052,,
我把自己成功伪装成了dww！坦白视觉欺诈过程，我就是普通人的饭量,胖虎老刘,147330,893358,2381,19677,85,610,145,1277,50,347,美食,美食制作
「小泽」vivo X90开箱：黑色有点出乎意料！,,147281,400636,2745,11057,111,739,321,1126,216,825,科技,数码
女人走路被石头绊倒，挖开一看，居然是价值千万的玉石王！影视①,,146918,1568337,1025,4017,301,3268,6,37,17,84,影视,影视杂谈
对于永琪的头我真的尽力了…,山城小栗旬的理发日记,146738,2208956,10317,198767,567,4797,36,1945,215,4430,时尚,美妆
吃大闸蟹的正确吃法,老赵精品大闸蟹稻田蟹,146621,2298754,7033,121880,2321,36430,59,998,175,2746,美食,美食记录
一种可以从底部灌水的杯子，拿起来还不漏？这是啥原理,,146479,7837666,3420,220413,273,12637,15,1177,44,2359,知识,科学科普
现在都是电子阅览室了？,飘了吗大仙,146471,466527,9774,31682,600,1692,35,85,31,82,生活,搞笑
谁敢当面骂希特勒？,大司农杰克,146219,405888,6273,24052,1613,6236,107,608,3005,12797,知识,人文历史
战术ikun必将被绳之以法,严肃地笑对人生,146118,1647630,14022,186774,1142,11801,84,1323,1086,11359,生活,日常
用猫咪幼崽替换老虎幼崽，会被虎妈发现吗？,宠物研究Z所长,145743,451663,393,11864,876,1153,4,132,14,43,动物圈,喵星人
挑战！随机老板吃一天，今天我们去水上报数！看看能不能吃舒服…,一只黑Q,145548,938038,242,3952,1069,6764,2,84,35,359,美食,美食记录
【短的发布会】超越想象懂的都懂？vivo X90实力质变拉满牌面亮相世界杯！,短的发布会,145385,145385,13295,13295,521,521,680,680,714,714,科技,数码
混知漫画｜阿根廷球迷哭着问：啥是越位？！,,145291,145291,8179,8179,647,647,388,388,309,309,,
前方高燃！13部世界杯期间必看的经典电影！,小片片说大片,145290,413911,5902,23866,284,1605,117,618,399,1113,影视,影视杂谈
煤气炉烧一晚上，小伙早上醒来头晕，开600公里去边境城市延吉！,农村三人行,145278,358521,309,4102,798,967,6,304,68,507,生活,日常
撕拉片的仪式感,麻汁儿来一碗,145186,3568076,3445,94887,156,4715,5,315,42,740,生活,日常
记者插队大声提问，白宫发言人怒怼：我受够了！,,145106,145106,12450,12450,193,193,380,380,21,21,资讯,环球
让男生崩溃的事,旺仔有内涵,144928,236734,17497,28543,576,1037,191,335,74,135,生活,搞笑
小猫咪的嘴是被亲黄的吗？,团宠酸奶妹,144480,144480,17926,17926,691,691,540,540,719,719,动物圈,喵星人
【小魔】吃全熟牛排？都是土包子！,-我是小魔-,144077,621819,2035,11050,580,3029,61,332,35,264,动画,短片·手书·配音
眼“色”游戏 （9）,,143757,7733792,4927,497971,1340,155747,35,8074,1482,231435,生活,搞笑
猪猪侠中最具御姐风的公主！GG爆博奇荣获希望铠甲！,,143549,899600,5584,50788,1498,7702,38,956,154,1863,国创,国产原创相关
女子记录下买打糕被坑全过程，老板小动作太多网友炸锅：真的过分,快看视频君,143486,496875,93,1116,114,370,0,150,16,31,生活,日常
“就因为她不会说话，你们黑得她好惨啊”,叫我蛰妾太太,143436,712075,5691,64858,471,4565,67,647,334,2653,娱乐,粉丝创作
你没事吧？ 穿五十岁老妈的衣服我输了！,聂小倩她老板,143282,143282,22939,22939,930,930,468,468,4110,4110,时尚,服饰
MC短动画：那些年我们念错的英语！红色风暴,没睡醒的阿阳,143050,937240,467,4908,4656,29624,0,30,73,520,游戏,单机游戏
