视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
传统手工下的婚庆喜饼，越看越不对劲,,190625,432938,13308,37924,536,1730,630,2583,1942,5812,生活,搞笑
积极配合防控工作，从我做起！,哈尔三阿,190579,1123799,8676,56240,370,1946,137,819,328,1635,生活,搞笑
原来情侣也可以客客气气的吵架,大飞雯哥,190062,298541,9863,13901,1551,2408,211,316,444,695,生活,日常
杨幂+许凯，爆笑吐槽《东八区的先生们》姊妹篇《爱的二八定律》！,老邪说电影,189462,189462,16688,16688,895,895,990,990,2235,2235,娱乐,娱乐杂谈
“章鱼村其实就是章鱼养殖场”,锅锅漫剪Y,188574,4486381,499,10523,1682,37604,5,156,65,1573,,
救命！明年的现偶霸总卷疯了，张翰快来学！,,188486,188486,12634,12634,1893,1893,357,357,105,105,娱乐,粉丝创作
哎嘿~世界杯我来啦!,,187954,641268,19299,70924,557,1578,93,828,121,965,,
半夜去看日照金山,村一一长,187952,552756,13813,41109,973,2845,86,242,501,1597,,
直播看到了有钱人的不快乐,直播吧APP,187772,444706,4477,18245,167,565,96,391,16,33,,
【高圆圆】和我一起在海边吹吹风吧！,高圆圆,187750,1690330,28305,257655,2737,22988,169,2232,1676,14240,娱乐,明星
这辈子没开炸鸡店，是我的遗憾。,魔鬼厨房DK,186764,1896723,10950,145727,2991,28984,40,1051,1418,15129,美食,美食制作
终极圆梦！挑战1W元通关植物大战僵尸2#1,一叮当猫一,186510,477387,12514,42539,1995,5461,469,1900,5344,19421,游戏,网络游戏
【完整版】假如把《未闻花名》从头到尾倒过来弹～,路灰气球z,186423,202030,14730,17990,8355,10182,487,711,8073,10012,音乐,演奏
现在的客服只会让你自己克服,云社_,186326,186326,25163,25163,2196,2196,957,957,6149,6149,知识,人文历史
警方通报女生被同校学生殴打：打人者已全部抓获,环球网,186239,299222,5231,12795,453,788,999,1747,226,334,资讯,环球
寻找日本最老寿喜烧，不好吃它就完了,东京阿鸡,186172,545738,12858,44390,1372,4336,76,285,139,460,美食,美食侦探
虚 假 闺 蜜 情,张若宇,186018,186018,24982,24982,590,590,169,169,928,928,生活,搞笑
我自横刀向天笑，笑完以后去睡觉！超人强觉醒成广州队长！,,185937,467703,3785,22343,1452,2673,9,482,204,1261,国创,国产原创相关
外媒：侃爷宣布竞选2024美国总统 正制作竞选时的个人周边服装,,185789,185789,3300,3300,332,332,418,418,52,52,资讯,环球
致梅西,画画的喜爷,185746,332636,7454,33353,664,3270,236,440,436,2319,生活,绘画
后续的后续！捐赠二战相册的美国典当行老板展示中国回礼,,185544,242460,24176,31617,1415,1656,364,617,727,878,资讯,环球
【公益广告】闽南人听了会吐血，潮汕人听了会流泪,郝凡啊,184900,354275,20918,54609,2057,4159,210,739,1448,4727,影视,短片
美国典当行老板无偿捐赠二战相册给中国?收到国礼瓷边开箱边赞叹,青蜂侠-Bee,184654,793892,12967,58209,833,3526,657,2443,372,1828,资讯,环球
猫猫们的小别墅翻新啦,糗糗庄园,184059,407413,31685,73797,1981,4031,111,283,28621,61522,动物圈,喵星人
吸血波比5.0,bt稻草人,184027,888690,11068,47580,733,2421,20,184,123,425,游戏,电子竞技
【泽元日记】心之钢！你是要拯救英雄联盟吗？,管泽元,183948,183948,12156,12156,577,577,584,584,1018,1018,游戏,电子竞技
一直以为他们退圈了，原来是我没认出来…帅哥老了气质犹在呀！,雪昕穆子,183611,859918,8127,49820,2846,13783,342,1868,1085,4870,娱乐,粉丝创作
lol变身脚本：直接变成泉水，每秒1000真实伤害！秒杀一切,葡萄的叮当猫,183493,183493,6058,6058,572,572,710,710,284,284,游戏,电子竞技
战术ikun必将被绳之以法,严肃地笑对人生,183108,1501512,19260,172752,1426,10659,105,1239,1272,10273,生活,日常
我花两周，把阳台改造成对面邻居羡慕的样子！,一粒沙的生活,182859,4413366,4902,150578,1412,35247,91,3344,212,4424,生活,家居房产
蓝 色 女夭 女臣,KM基二号,182808,5459922,7607,292767,2191,92788,95,2842,1644,58492,鬼畜,鬼畜剧场
“我肯定在几百年前就孤身走暗巷”,还有一天就放假了,182507,692912,12400,51755,3223,10864,176,1085,3462,14907,鬼畜,人力VOCALOID
全地面六星干员 VS 守墓石像（加强版）【明日方舟】,-碱式碳酸咸鱼-,181989,283529,7656,15804,475,986,342,900,324,848,游戏,手机游戏
【身高逆袭】逆天改命！身高逆袭如何18岁后再长10公分！,无名测评,181410,603800,10511,38193,5910,14794,370,770,483,1140,时尚,美妆
老师：刚刚你可不是这样说的,皮阿妹,181009,423756,11202,22474,2599,6030,202,587,513,1147,生活,搞笑
“曾经，我也是个快乐的崽”,沙雕小胖胖,180943,180943,6733,6733,1054,1054,89,89,609,609,生活,搞笑
被心之钢毒害了，大G30分钟狂砍66个爆破，竟打出七万巨额伤害，4打5含泪败北！,,180897,180897,5630,5630,136,136,366,366,184,184,游戏,电子竞技
辩护律师太有才了！一句话把本不占理的官司硬生生拖了8年,扎不中的米拉,180893,927235,115,8633,336,1169,-28,248,28,126,生活,日常
婚后第二年 我们开始热恋！,三金七七,180468,986139,19021,94230,2427,10870,373,1619,1357,6370,影视,短片
过生日要解题闯关谁懂？,李嗲Lydiaaa,180268,2942982,14177,275782,1437,26987,63,1124,313,3318,影视,短片
注意看，这个坏女人在怂恿琪亚娜变成终焉！,果蝇轰,179887,179887,23091,23091,2312,2312,1009,1009,1513,1513,游戏,手机游戏
【屎O说】铁打的哥谭流水的骑士,STN工作室,179711,179711,15106,15106,1316,1316,250,250,1307,1307,游戏,单机游戏
狗爸爸教小狗游泳，靠4000元水下音响,见过珠峰的大馒头,179625,325198,287,1174,3124,5302,0,22,53,163,动物圈,汪星人
守望要停服了！玩家该何去何从？在这你一定能找到归宿！,君临天人城,179467,257155,9970,15612,841,1256,1777,3213,1294,2605,游戏,网络游戏
一个技能摸5次心之钢！叠心之钢最快的英雄！,加藤结衣,179152,179152,5194,5194,265,265,363,363,344,344,游戏,电子竞技
在英国下雨不打伞的人确实不少！到底为啥？我简要的总结了几点。,宝哥在英国,178215,6444919,3812,166052,315,11060,44,2046,46,1327,,
一心只想为员工着想，但我不说累,疯狂大笑总,177986,706748,25825,96702,2629,7470,78,326,270,929,生活,搞笑
「光线越强大，影子就越深沉，没有了光明就没有了黑暗」,風機鳴護,177895,804825,6356,78696,3059,20654,15,248,431,3837,生活,绘画
如此漂亮的攀岩运动员，实力还这么强！这条线路她爬得比大魔王还强势！,小平爱爬墙,177596,591795,793,3686,945,1603,28,183,139,708,运动,运动综合
《无声的战斗》,辉老板斗地主,177449,435790,6764,15131,160,416,15,65,24,69,游戏,桌游棋牌
场馆、电车、草坪…卡塔尔世界杯上的“中国制造”也太多了！,,177408,282488,25107,39985,948,1166,889,2039,234,419,资讯,热点
第一次做俯卧撑,陈月七小号,176831,176831,3820,3820,2310,2310,159,159,244,244,时尚,健身
堡循环,吴彦祖秃顶版,176786,547650,17896,58271,250,852,114,802,479,1714,时尚,健身
3斤羊肉，2斤牛肉，胖龙做“合成”牛羊肉卷，好吃停不下来,,176645,825874,9313,33856,446,1427,67,700,663,5325,美食,美食记录
为了揭开学校网红奶茶店员口罩下的面目，还撕烂一件衣服,良田田田,176635,176635,20977,20977,855,855,282,282,695,695,影视,短片
江浙沪人尽皆知的温州鬼上课事件！48人郊游，44人死亡，头七又回班级上课！【空想家非溅】,非溅爱挑食,176543,547243,2534,7966,562,1635,217,979,35,119,知识,人文历史
烂片吐槽《致我们终将到来的狗血》,刘哔电影,176225,176225,14884,14884,1021,1021,328,328,3131,3131,影视,影视杂谈
”抽疯式“宣发！效果如自杀！！！,爱吃瓜的小胖墩,176040,449980,8444,27032,209,1340,432,1501,302,1006,娱乐,娱乐杂谈
文森特：心之钢德莱文6200点血，直接把账号玩封停了？？,,175716,175716,3615,3615,97,97,452,452,210,210,游戏,电子竞技
每天一个告白小技巧,八云兔不秃,175573,4567303,17360,472446,2428,61540,145,6188,1364,32829,生活,搞笑
十位足坛老将，谁能圆梦？,新华社,175529,175529,20746,20746,1993,1993,987,987,1157,1157,,
到点了，朋友们，起来吃夜宵啦～,凉湉子的日常,175443,232375,16782,23759,725,985,72,191,144,217,美食,美食记录
卡塔尔世界杯最便宜的住宿，我住在这里,老弟环游记,175264,175264,4503,4503,215,215,514,514,343,343,生活,日常
刘强东发京东全员信 副总监以上全部降薪,,174642,174642,15201,15201,618,618,279,279,467,467,知识,社科·法律·心理
华农兄弟：狗子怀孕快生了，给它做个舒适保暖的狗窝,华农兄弟,174623,174623,22406,22406,575,575,355,355,1492,1492,动物圈,动物综合
《骨肉血亲》,李海棠重庆分棠,174588,685057,9873,37012,812,3497,20,116,39,152,影视,短片
双中双打野套路BUG：不买打野蛋，提前叠点心！,,174317,289043,5117,8778,294,469,272,619,69,140,游戏,电子竞技
好评率97%的黑马！这才是今年的国产最佳独立游戏！,我不是张医城,174143,317492,4614,14476,2771,5702,98,407,948,3024,游戏,单机游戏
在大学如何撩妹,韩波格_,174088,2837974,15357,249039,1618,23853,69,1232,626,7210,生活,日常
开箱试玩10款童年小玩具,,174067,1346837,186,3059,1270,10727,1,46,33,336,生活,手工
【卡塔尔世界杯现场！】中东土豪崛起史,,174060,204076,18647,21628,1820,2094,97,138,1626,2020,知识,财经商业
吃过200块一个的狮子头吗？蟹粉瀑布把人香迷糊了。,日食记,173845,548127,13600,58852,1377,6038,76,621,3561,13613,美食,美食制作
真魔性！2022卡塔尔世界杯球迷主题曲《Tukoh Taka》,,173818,765834,6241,35800,1055,3747,265,1595,315,1237,音乐,MV
Gala看姿态纯心之钢大乱斗笑到不行：这是什么 他这乌鸦两万多滴血！,游戏BBQ,173647,298636,1530,3077,40,99,266,396,15,21,游戏,电子竞技
谁会在这种天气拒绝一杯热气腾腾的烤梨,美式不加糖K,172436,676784,9415,34097,669,1988,55,286,54,179,美食,美食侦探
蓝色妖姬要给我2000亿？敢问这副作用，是人能接受的吗！,魔鬼鱼秀儿,172313,395627,85,757,668,1803,-2,16,18,57,游戏,单机游戏
《你爸开心》,克烈king鱼哥,171116,171116,2534,2534,413,413,88,88,47,47,游戏,电子竞技
丧尸危机，我起初以为只是个笑话。,雄十一浪,170912,1670664,24579,255954,3536,29543,317,3143,1430,11618,生活,搞笑
误入海岛投掷物天团，敌人竟现场展示绝活？太牛了！,天成说游,170484,600139,160,737,1643,6307,1,4,17,90,游戏,手机游戏
关于自媒体内点事儿,叫俺旭儿,170010,415844,33969,81925,4886,10172,223,539,2698,8344,生活,日常
【梗百科】我有冰淇淋这个梗并不止看上去那么简单...,梗百科,169796,2100097,15097,205518,1364,17050,177,4182,233,2196,生活,搞笑
史上最“羞耻”的运动会，场面根本控制不住，校长：班主任来一下,,169744,4016999,914,18684,4146,83591,1,37,111,2037,音乐,音乐综合
一旦出国就不让回去的马,正经的知识,169478,289840,19536,35725,547,981,72,227,48,108,知识,科学科普
赠台大熊猫团团不幸离世！ 龙应台：建议大陆再送一只给台湾,黄智贤工作室,169463,221301,11517,18094,487,740,510,926,1368,2651,资讯,热点
「小白」vivo X90开箱：三种颜色我选红！,小白测评,169199,169199,7903,7903,483,483,943,943,767,767,科技,数码
全网找人！最快变身的凯隐,名堂蛋多,169098,247010,3162,5868,357,706,172,360,102,243,游戏,电子竞技
【赝波行动18＆挑战任务】在建沙滩 摆完挂机 简单好抄（持续更新中）,,168434,1413752,2925,46051,400,13021,109,1156,3464,38483,游戏,手机游戏
杨幂秒懂屠0，你知道是什么吗,娱乐开心站吧,168370,399542,2023,3601,116,252,55,196,21,38,娱乐,粉丝创作
内娱音综最该死的败笔！硬捧的没火，“打酱油”的却一战封神，网友：这就是命,果果音乐街521,168092,246401,3890,5501,255,358,67,104,41,63,,
设施豪华甚至还有草坪 阿根廷队的更衣室长啥样？,,168034,168034,12777,12777,287,287,236,236,97,97,,
老师，我想开个妓院，用充气娃娃提供服务的，你说犯法吗？,学法联盟,168012,1253196,8389,63915,322,2132,129,950,3106,22657,知识,社科·法律·心理
拒绝上前线，抓！一片看尽颓势的原由,欧肯视线,167634,195802,2286,3187,357,453,2351,3084,77,101,生活,日常
【原神】全球顶级二创作者怒斥盗版侵权者！伊朗埃及玩家争抢原神角色归属！纳西妲珐露珊引发争端！,,166075,280362,10116,21412,673,1141,211,440,897,1700,游戏,手机游戏
卡塔尔奇遇记！英格兰球迷称偶遇酋长儿子被带入“宫殿”，还撸了狮子！,,166010,166010,13849,13849,230,230,260,260,40,40,资讯,环球
“梦回火勇-库里戈登”,皓篮球,164669,287303,15613,28785,569,997,91,273,535,1321,运动,篮球·足球
这不是一个正经的辩论视频！请不要轻易点开。,啵波鱼-,164657,1258034,9880,86841,2992,20543,67,626,956,5754,娱乐,综艺
动作片的教科书《精 武 英 雄》,翻拍小分队,164442,1218369,23726,143612,2269,13475,197,1639,10837,90002,影视,短片
【短的发布会】AI全面升级？全新骁龙8 Gen 2性能再超越，还支持光追？,短的发布会,164350,576944,916,24582,42,1077,48,1038,45,1034,科技,数码
臭小子，给face不要是吧,,163889,163889,21052,21052,450,450,149,149,89,89,影视,短片
中东大声说不：世界杯赛场外的文化战场,,163531,643607,7723,47181,129,1976,362,2602,432,2013,资讯,环球
小鸟：一动不动，这是我最后的尊严！,,163415,948795,10384,83109,2670,10289,194,2027,398,3095,动物圈,大熊猫
羊了个羊也太火了吧！只要收齐盲盒里的物品，玩游戏就能通关,架子手作官方频道,163374,598030,42,183,661,2351,0,4,4,7,生活,手工
挑战！汉堡王11层肉饼巨无霸！,王瀚哲_一猩期,162981,162981,19166,19166,1806,1806,504,504,2343,2343,美食,美食测评
全近战六星干员 VS 6级烈火·焚毁者，烈火中的对决【明日方舟】,樗柒ヽ,162938,162938,8747,8747,512,512,279,279,174,174,游戏,手机游戏
要给就快给，不给就算了！,川金丝猴饲养员,162832,249198,8704,14508,2795,4570,356,735,542,844,动物圈,野生动物
【光与夜之恋】疯了！,小绿绿绿绿绿哒,162487,227239,19233,25595,4737,6421,309,505,929,1426,游戏,手机游戏
人马：这英雄有BUG，我怎么学不了大招！#自闭怪,英雄联盟-自闭怪,162322,306838,3396,5534,82,132,50,91,22,64,游戏,电子竞技
发哥：我招惹赵本山张嘴干嘛！,万达电影,162255,221111,9717,11522,626,716,17,25,80,90,影视,预告·资讯
鸡你太霉！荷兰最后时刻连进两球，德容神操作致命打鸡，贝尔点射，威尔士战平美国！,巅峰球迷汇,162254,162254,4944,4944,177,177,421,421,459,459,,
情 侣 蒙 眼 玩 游 戏 ， 她 怎 么 总 想 占 我 便 宜 ？ ！,花椒糯米糍,162126,788641,3093,14523,623,2469,321,1805,112,605,游戏,单机游戏
巨大烤串，卷死自己！！,上班族的便当,161678,303841,7727,20444,1400,3098,109,341,1381,3799,美食,美食制作
世界杯开幕式上的“半身小伙”是谁？,人民网,161497,216248,23651,32696,355,537,182,266,62,141,资讯,社会
国内最被低估的神作之一：当年都说太假了……现在呢……,布衣探案,160729,1288822,8565,96305,1595,16805,39,753,1168,7253,影视,影视杂谈
小 恶 魔 盆 骨 摇 胯 舞 哦 ！【Up&Down】,雨乃哟,160645,160645,11813,11813,15692,15692,158,158,3335,3335,舞蹈,明星舞蹈
吃大闸蟹的正确吃法,老赵精品大闸蟹稻田蟹,160374,2152133,6948,114847,2386,34109,56,939,235,2571,美食,美食记录
假如FBI在监听你和你的闺蜜,侯绿萝,160183,360129,12935,32549,678,1561,28,106,30,127,生活,搞笑
《拐个妈咪带回家》“害我受了这么多的苦，你打算怎么补偿我？”，江丞煜笑的邪魅，反手搂住她：“用两个娃加一辈子够不够？”,喵小猫漫舍,158952,318671,591,1153,6853,15175,0,0,106,165,国创,国产原创相关
海信的广告词亮了：中国第一  世界第二,中视央广传媒,158592,158592,9308,9308,283,283,266,266,39,39,资讯,社会
世界杯首战现场，厄瓜多尔球迷高呼“我们要啤酒！”,,157993,207175,3100,6962,73,126,311,575,19,23,资讯,环球
万物皆可心之钢！Gala大乱斗1200层心之钢猫咪肉的离谱：我这是肉猫咪 快让我A一下！,,157974,157974,1583,1583,59,59,330,330,13,13,游戏,电子竞技
“这工作……就离谱!!”,风花月月i,157817,157817,3982,3982,336,336,70,70,174,174,生活,搞笑
真正的公子厨！8400rmb满命满精！大家最喜欢的一集！,鬼叔黍,157769,157769,10259,10259,677,677,577,577,1672,1672,游戏,手机游戏
全程感受山东北部的普通农村婚礼,谷轩良,157586,2447231,10594,160114,1280,24173,315,6127,9649,144312,,
找老公一定要这种贱贱的,高十二哈,157495,904521,15975,86463,1347,6198,165,723,271,2248,生活,搞笑
woca，开局2-2五魔盗？直接白嫖150金币！,云顶猫咪,157408,157408,7205,7205,105,105,532,532,571,571,游戏,电子竞技
【波兰球】美式中文,李志映画,157237,157237,21792,21792,1830,1830,489,489,736,736,动画,短片·手书·配音
姐姐看不下去了让弟弟滚、弟弟更绝、直接坐姐姐同学怀里了??,姐姐我小跟班橙宝,157037,920682,7075,71982,801,6089,161,1091,91,602,生活,日常
只“疯狂星期四”怎么够？教你从周一疯狂到周天,小白整天吃不饱,156997,1448204,2795,65503,4683,76332,14,977,642,9174,美食,美食测评
有秃头老爹了，已经不想和没有秃头老爹的人说话了,整活大师Nathan,156772,2209878,2933,61190,198,3628,6,89,19,210,生活,搞笑
疯狂社死！ 第一次带女朋友回家过夜，妈妈外婆要求睡一起...,三十六贱笑,156647,1209175,12572,153877,1603,25847,116,1650,11022,141263,生活,搞笑
一顿操作猛如虎，考试分数35,郑丽芬er,156634,258599,10484,21373,310,559,69,243,48,103,影视,短片
被主持人反复问及卡塔尔“人权纪录”世界杯球迷主题曲歌手马鲁玛直接离场,,156630,156630,13512,13512,289,289,462,462,71,71,资讯,环球
烟笼寒水月笼沙，搞点零食778（假牙版）,阿哈哈哈哈哈黑猫警长,156626,156626,19341,19341,713,713,383,383,1056,1056,美食,美食测评
Uzi迷上刻晴想买个皮肤但发现没米了 直接跑出门：兄弟们稍等我一下！,高能游戏眼,156452,774600,1650,8663,74,405,119,1254,13,51,游戏,手机游戏
S13的心之钢蒙多可真像是个S13,?銊-冷门上单,156339,854296,6622,38808,291,1694,131,1026,52,265,游戏,电子竞技
【野生人类观察】大学生精神状况实录【妈见打】,妈见打,156102,222514,35480,45110,3686,4264,43,92,178,339,生活,搞笑
我的世界：神器大陆3，开启下界罗生门，拿到神圣之剑,nor叔,155996,331164,714,9515,3363,8098,1,196,170,2271,游戏,单机游戏
他还知道恭喜我......,薯条来啦,155575,155575,17463,17463,406,406,187,187,879,879,生活,日常
定海神针变金箍棒了？,,155558,1921667,2834,50978,101,1417,30,734,45,395,科技,工业·工程·机械
"【崩坏学园2】Houkai Cross，Link Start!",崩坏学园2-灵依娘desu,155403,697685,16692,70188,2809,11269,552,3291,848,4187,游戏,手机游戏
【日本广告/中字首发】范马刃牙 × 日清兵卫杯面 动画联动CM【MCE汉化组】,MCE汉化组,155205,227324,5412,9447,2268,3289,282,577,333,513,番剧,资讯
6个月前养的100只大闸蟹苗，现在怎么样了？尝试在螃蟹池子上种菜！,熊乐乐大魔王,155196,155196,17960,17960,714,714,380,380,4195,4195,动物圈,动物综合
IKUN的一天|居家幻想版,小鸭子厨房,155023,1356658,20261,185023,4187,32833,114,922,587,3887,美食,美食制作
监控怎么把我拍…骚了 ？,大白兔白不白,154721,259859,2824,6548,614,1209,50,97,105,191,生活,搞笑
13岁女孩深夜进店求助称被后妈追杀，警方：系家庭矛盾离家出走,,154675,293269,7277,13791,431,881,469,1079,70,168,资讯,社会
《关于我在重庆的一天》居家幻想版，大家居家都在吃什么呀～,富婆雯仔100道路边摊,154304,4632316,9753,352754,1920,56738,140,4656,195,5521,美食,美食侦探
爆笑解说：盘点那些脑回路清奇的评论！,多巴安工作室,154010,882571,221,991,930,5397,5,9,12,95,生活,搞笑
【时代少年团】《有你的季节》预告,,153919,422067,11129,41476,1179,4345,741,3906,1347,6566,娱乐,明星
奶茶店老板娘回应穿着性感被举报：如此穿着是为带货助农，身材突出也有穿衣自由,,153734,171054,5316,6230,336,378,839,998,19,29,资讯,社会
"大降温酝酿！台风胚胎添水暴雨暴雪一起来，极寒气团正堆积加强",中气爱,153703,297386,9216,22970,225,622,549,1429,789,1978,知识,科学科普
我愿称之为踩蟑螂鞋～,阿吴,153604,551782,11645,45090,957,3498,54,350,125,655,时尚,服饰
一笔画完解救动物？我这笔都快抡冒烟了，狼和羊还斗着呢,辉哥游戏解说,153487,501790,55,482,453,2485,0,10,16,94,游戏,单机游戏
【大家测】vivo X90首发开箱体验｜ 缎带云阶一体化设计 三种配色不同材质 颜值与手感并存,大家测,153208,153208,5157,5157,386,386,992,992,448,448,科技,数码
一部拍给成年人的儿童片，每个人都有过这样的童年，剧情片《看上去很美》与君共赏！,臥龍山,152960,1959949,362,3402,1929,20573,0,4,73,602,影视,影视杂谈
逐渐变态了，有点控制不住,舅妈很温柔的,152323,1736599,3964,32461,497,3571,13,230,58,475,生活,日常
足协杯爆大冷！甘肃泾川县业余球队击败老牌强队北京国安！,甘肃共青团,152238,3006984,6800,132455,861,15701,626,15540,1307,30041,,
《我有五个大佬爸爸》不知道自己身世的小和尚纪女主长到五岁时，被抚养自己长大的师傅带下山，要把她托付给还未见过面的五个爸爸。,,152135,337058,537,1265,7292,18914,0,1,153,283,国创,国产原创相关
要么出心之钢！要么……【LOL动画】,峡谷开饭了,152109,336117,12129,22143,1683,3224,223,687,348,962,动画,短片·手书·配音
史上最骚垃圾佬！（第七期）,KF凯蜂,151871,477045,703,5809,2856,9679,2,52,205,1299,游戏,单机游戏
世界杯？拉拉队已就位,是千夜未来啊,151378,254269,4579,17980,1517,4567,64,197,248,1053,舞蹈,舞蹈综合
讲道理，阿根廷农业还是比沙特强！,,151085,151085,19896,19896,708,708,621,621,808,808,,
当年真的被这一段给震撼到了,灾变杰克,151040,1141692,3070,26823,611,3912,237,2389,278,1886,游戏,单机游戏
丹尼：海王终被舔狗伤啊！,允星河Yoseya,150885,150885,19293,19293,1758,1758,175,175,1074,1074,动画,短片·手书·配音
逆徒！！！,亿剪盖儿,150696,4536311,10443,399997,2155,66028,52,2275,2108,72115,动画,短片·手书·配音
使 劲 叫 唤 ：占戈 区,麦咾源Bingo,150447,2147632,11645,213663,3534,52322,72,1648,2503,32196,游戏,单机游戏
当你和一个只会玩梗的朋友聊天，拳头硬了,,150441,1130948,10850,83445,1914,11615,309,3095,2772,20029,生活,搞笑
记录第一次搂小猫咪睡觉被打…,弟弟是只大脸猫,150410,1973602,4480,101248,272,5106,96,445,21,329,动物圈,喵星人
我真是服了,,150383,231077,24256,34516,856,1085,76,281,290,723,动物圈,大熊猫
告别昨日的时光，保持最单纯的善良,乱世-原神,150006,256106,20861,34414,2738,4604,100,168,459,772,游戏,单机游戏
爆笑解说：盘点一些笑点密集的视频！,,149796,565481,500,2053,3595,11410,11,139,39,147,生活,搞笑
侮辱人的方式有很多种，可他偏偏选择了蒙眼速杀女武神！,大话吼游吖,149258,674103,781,26969,1925,5352,0,97,65,315,游戏,单机游戏
毕业后租房，才第一次觉得自己有了容身之所,上官钮祜禄诺,149109,197929,16373,20504,2025,2591,208,301,373,542,生活,日常
退役模特人生第一次烫头体验,托尼归来了,148992,312909,15365,34333,1364,3323,92,327,159,472,时尚,美妆
同样是郡主，同样要和亲，但这一世，她终于不再成为大局的牺牲品,秀秀爱妹妹,148964,198782,11568,14466,1686,2192,118,206,1235,1503,影视,影视剪辑
男女双拳心之钢，锤的对面心发慌！,索弟与恩哥,148852,148852,13632,13632,292,292,160,160,257,257,游戏,电子竞技
芝麻油饼难以下咽，馒头米饭满天飞，这是八路军战士？,走红解说,148827,678270,3497,15160,338,1169,294,1831,190,561,影视,影视杂谈
双十一后煎蛋攻略！就是这么优雅~,罗恩的小餐桌,148759,903868,2695,13667,165,842,21,147,14,120,美食,美食制作
衣服加上氛围感，瞬间就是天花板！,石原泥美mei,148370,499801,1017,28388,1122,1655,4,115,23,156,时尚,服饰
和陌生人击拳，击到它的时候抱了我一下！,猛男自我修养,147850,533195,19212,62010,2007,5525,146,826,945,3538,生活,日常
飞进球门的纸飞机，原来是人类发明的第一架纸飞机,123纸飞机V,147814,1927232,13487,263404,2171,40602,32,577,124,1965,生活,手工
你的笑容，我来守护！,永琪吗,147550,380799,7246,38397,245,892,32,375,331,1967,生活,搞笑
救命！！为什么蜜雪冰城总有这么搞笑的事哈哈哈,糯米滋滋捏捏,147448,915133,7782,68823,433,3370,70,405,68,291,生活,搞笑
【新说唱前传 第十二期下】总冠军是谁和谁？/破釜沉舟/重庆魂/经典歌曲来袭,二爱夫,147441,147441,13501,13501,1421,1421,1554,1554,7478,7478,,
YooA刘是我新曲首一位！221122打歌舞台合集+YooA一位受赏,pcyxjy,147283,147283,4762,4762,668,668,846,846,79,79,音乐,音乐现场
袭击圣地的机器人有何奥秘？古代王国的未知动力是什么？贝加庞克与草帽一伙的危机！海贼王1067话细节伏笔分析,动漫作业本,147129,147129,10261,10261,640,640,532,532,1923,1923,,
老外:你们中国真的有战忽局？局座:不知道，没听过，别胡说！,种花故事会_李某人,146270,215339,19724,28605,2116,2935,111,229,225,312,生活,日常
【油痘肌抄作业】巧用水乳！养成不长痘肤质！,一只钟知了,146055,1878802,6675,86068,3545,47475,59,598,318,3191,时尚,美妆
22号一定要登录王者,王者荣耀奥斯卡点,145994,707324,902,5874,174,1804,373,2012,30,167,游戏,电子竞技
【推理动画】妈妈有了新工作，却把自己锁在房间不出门，偷偷溜进去后发现了秘密,我是牛牛喔,145985,1288380,72,1131,659,10128,0,8,8,157,动画,短片·手书·配音
【3.2】酱紫强！我们可莉单人无伤满星12层深渊,原神ojoj,145934,145934,11782,11782,1093,1093,586,586,4930,4930,游戏,手机游戏
说好给闺蜜拍迷失东京，怎么拍完是另一种东京。。。【成都篇】,超Carry的柴西,145351,1017553,4723,42451,813,7379,118,1102,1272,12436,,
这编舞太帅了,铁骨曾曾1116,145296,540943,7015,39937,326,1513,81,700,231,1517,舞蹈,明星舞蹈
小草神：派蒙在想什么啊？！,金毛败犬狗荔枝,145151,1210904,6849,99067,2844,28777,121,1699,419,3643,游戏,手机游戏
恐怖直立猿为什么恐怖？人类身体真的弱鸡？【奇怪的知识】,上将王司徒,145055,1260955,12106,99590,1342,10239,317,3944,420,4662,知识,科学科普
阴阳相击，逃避千里！！！,佐悠-Leisurely,144567,424051,13873,51186,562,2023,49,584,1543,7416,游戏,电子竞技
沙特队门将一战成名！5次扑救创造本届世界杯记录！,,144486,144486,2667,2667,268,268,580,580,27,27,,
【来看我们的演唱会】终于等到了！07+全新登场《思念是一种病》陈楚生、王栎鑫、陆虎、张远,酷狗音乐,144432,965009,6926,62129,3973,31915,878,7769,5369,40051,音乐,音乐现场
听说11岁初吻，给孩子激动坏了。#磨听力生活日常英语口语,米琪英语MIKI,144399,267989,1778,2867,114,199,46,66,19,28,知识,校园学习
你确定这个人是卖煎饼果子的？,阿漠叔的花絮,144213,987820,7089,56178,290,2046,80,870,307,1984,生活,日常
咸蛋黄糯米饭,老腊肉是块肉,144089,696776,2799,17688,186,873,55,282,27,96,美食,美食侦探
他好温柔我哭似,勺景峡谷,143931,567579,4592,12631,564,1526,39,199,111,327,游戏,电子竞技
退钱哥的隔离生活,,143721,687702,9606,30470,235,870,33,450,544,3368,,
熊出没8个致敬名场面，成功与《伪装者》梦幻联动,虎妹说动漫,143658,1586270,141,1939,1907,24293,0,3,8,164,动画,
朋友生日姊妹篇，快给生日的朋友定画一幅吧,晨旭晨晨,143119,621020,14618,68207,4104,17018,46,270,392,1368,生活,绘画
快来打卡12万平米的卡塔尔大熊猫馆吧,AsiaDiscovery,143049,367104,3419,8523,368,943,292,995,114,285,生活,日常
