视频名称,up主昵称,播放新增,播放总数,点赞新增,点赞总数,收藏新增,收藏总数,评论新增,评论总数,投币新增,投币总数,一级分类,二级分类
人类的悲喜并不相通…哥斯达黎加球迷围着大哭的日本球迷庆祝,,192255,192255,16988,16988,425,425,441,441,62,62,资讯,环球
这锅剩饭做出了饭店水平海鲜砂锅粥,派大林小小厨,191913,274287,18030,27577,1328,1960,79,207,262,538,美食,美食制作
真实！呆在普通中学和重点中学的区别！,安安才没有黄,191419,1264790,12554,117281,873,6823,68,1897,153,743,生活,搞笑
离谱！臣妾要告发！皇～上～超！生！没给皇～后～娘～娘～生！,王貮斤,191167,737526,18674,105757,2697,15104,136,994,1041,6863,鬼畜,鬼畜剧场
“兄弟们，我贱不贱!”大G阔剑者塞恩疯狂拉扯，韩国人：牛批，我也要去玩塞恩！,,190925,190925,6716,6716,138,138,183,183,245,245,游戏,电子竞技
火箭小子双倍飞行你真的会吗,和平精英-初鑫,190176,712257,2107,7254,10166,36320,5,21,459,1314,游戏,网络游戏
【屎O说】请选择你的致富之路,STN工作室,190125,190125,14964,14964,1189,1189,1186,1186,1260,1260,游戏,单机游戏
你相信命运中的巧合吗？,搞笑稀奇古怪日常,189801,3114485,646,48482,1265,17343,35,1626,29,933,知识,人文历史
有人要我开24小时直播证明我很厉害，我真是气笑了，网络可不是学校，说话请慎重,硬汉形象26,189608,512032,35424,85498,2973,7446,681,1876,3918,9242,时尚,健身
男生的各种超能力，男生还有哪些钞能力？#内容过于真实#搞笑#段子#场景#超能力#钞能力,俺叫玛克希姆,189152,1456209,12196,125194,891,9566,51,352,76,442,生活,搞笑
阿根廷别为我哭泣?为世界杯和阿根廷加油｜漫罗拉,漫罗拉,189058,284894,5650,9384,2965,5135,310,546,731,1294,音乐,演奏
StrayKids Venom+MANIAC 2022MAMA颁奖典礼舞台,,188871,188871,17353,17353,8270,8270,4035,4035,3991,3991,音乐,音乐现场
为什么我的眼里常含泪水？,张尔达,188109,188109,20780,20780,499,499,725,725,1344,1344,生活,搞笑
都说了，不要捏屁股！,钮祜禄安舒,187854,472984,16070,61772,2108,7131,130,502,371,1146,动物圈,动物综合
《死神 千年血战篇》第八集 The Shooting Star Projec 零番队出场！一护前往灵王宫！死霸装老爸与空鹤见面！,懒人核心,187771,187771,9280,9280,857,857,1679,1679,3013,3013,,
长达百米的百面老虎机，能让所有赌鬼戒赌的神器,无幻漫剪,187631,943268,189,2991,749,3376,0,1,35,138,动画,
两名学生杀害了老师的女儿  老师给她们注射了艾滋病病毒《告白》！,老实人讲电影,187123,363920,14389,22194,678,1280,78,174,59,115,影视,影视杂谈
【直播回放】制作组面对面—— 《百面千相》实机演示直播,百面千相,187006,286117,9769,20414,1195,2556,2274,4003,3172,6871,游戏,手机游戏
这是一款既好玩，又不好玩的游戏！！！,睡不着的昕某人,186965,220896,12311,16728,1909,2360,129,246,2165,3910,游戏,单机游戏
蒋介石曾孙 蒋经国孙子 蒋万安当选台北市长 当选后他这样说……,台海网,186509,405979,6940,11385,546,869,128,393,57,104,资讯,热点
一晨解说：老六的影响力这么强大了吗，连麻将也有专属的了,兮兮解说吖,186363,461036,1200,5952,8589,20343,13,275,137,447,游戏,手机游戏
再曝致命证据？蔡徐坤顶风作案，数万粉丝网暴经纪公司，肮脏交易终见天日，铲除毒瘤刻不容缓,娱圈名利场,186275,480573,4441,10799,300,696,648,1917,68,171,娱乐,娱乐杂谈
Love dive,百变杰哥,186148,491858,15819,51667,792,2471,158,684,1120,3813,舞蹈,明星舞蹈
奥特曼神级震撼场面卡点,光輝の星,185859,451180,30049,51300,8666,18327,80,251,2279,4922,动画,特摄
牛老师直播偶遇“牢底坐穿”大宝剑,道德未央-牛道德,185856,2699185,13054,198842,-5,9944,64,1116,68,1139,知识,人文历史
在不同国家看的世界杯，里面广告一样吗？,正经的知识,185789,185789,18706,18706,673,673,307,307,76,76,知识,科学科普
如果没有狗子，后果不堪设想,广州交通电台,185749,319534,8912,12346,275,406,150,258,88,120,资讯,社会
多名社区工作人员私下商议对“挑事儿”居民的整治办法被网友曝光,,185182,2771561,10638,191385,2029,27224,73,2896,3694,50768,资讯,社会
【半佛】为什么小摊总用尖叫的瓶子装调料,硬核的半佛仙人,185124,1276054,7196,61396,468,5197,120,2102,656,5816,知识,财经商业
新的远征不容有失 叛乱之人必须被彻底清算【达奇】战锤40K故事,达奇上校,184558,184558,21033,21033,3987,3987,2040,2040,13228,13228,游戏,桌游棋牌
恋爱脑真下头,小名叫建伟,184387,3259479,19380,293584,2879,43254,162,3926,1154,15192,生活,搞笑
LV发动钞能力！邀请肖像女王掌镜，实现C罗梅西世纪大同框，上演一幕双王对决！,我是火火局长,184351,698344,8363,30002,476,1737,18,63,56,206,时尚,T台
阿根廷人心脏骤停！VIP区看阿墨大战，梅西永远滴神！,功必扬队长,184256,242013,11718,17808,601,994,442,734,2293,3854,生活,
儿子讲脏脏的冷笑话，老妈听了眼神死但老爸笑翻,我冤枉啊大人,184017,384192,18286,24703,3927,6150,108,375,413,699,生活,日常
流水线神曲3.0,五福销售,183895,351175,6964,18722,344,629,3,60,59,272,生活,搞笑
75D穿搭分享｜做社畜更快乐的秘诀原来是….,非酋K妹,183726,183726,5137,5137,3344,3344,80,80,552,552,时尚,服饰
巴西vs瑞士，球迷假扮“内马尔”引发疯狂合影，网友：是你吗张震岳？,,183366,183366,10803,10803,159,159,135,135,27,27,资讯,环球
求求你别玩假原神了！这才是真原神！草神逆袭！,猹泡饭233,183200,1991072,12470,188519,4899,42892,48,1315,1281,18751,游戏,手机游戏
下课千万别睡觉！！,乐天乔宇派,183012,7365922,12865,714019,2301,128175,149,7454,610,29390,生活,搞笑
女生自以为很美的行为内容过于浮夸，男生看到是这样的吗？,月牙盘点呀,182715,596752,235,888,2225,8984,0,2,32,66,音乐,音乐综合
65W订阅达成！来！总价值28000！送你13600KF+6750XT二次元花嫁纯白全家桶！跑分180W！还有更多礼物！,和微联盟电脑科技,182152,223100,7640,11572,841,1195,383,626,1252,1863,科技,数码
【西游记】大结局：它是TVB年度收视冠军！也是TVB首部续集弃用主角的电视剧！,李小哇絮叨叨,182061,233912,5321,9579,659,1101,242,528,1346,3183,影视,影视杂谈
这一笑把10年功德给笑没了,迪士尼在逃黄狗coco,181911,1698830,13967,180127,1114,11280,80,989,139,1242,动物圈,汪星人
【原神】这次会破产吗？,这是你的氟西汀,181903,457363,4448,9266,448,976,598,1636,436,941,游戏,网络游戏
打麻将吗，牌越打越少的那种,解忧黄金回收,181749,923556,4555,13085,204,699,32,180,50,139,生活,手工
老婆们要的泳衣分享 冬天泡温泉去啦！男士止步！,你腿毛扎人,181722,418018,23739,43449,13049,28477,97,286,1503,2947,时尚,服饰
大G抛弃破舰者再次试用排眼刀，1-12疯狂折磨韩国人，偷家偷到崩溃的一局！,,181394,298137,2892,7479,36,148,63,213,141,324,游戏,电子竞技
早读是对学生生命的浪费！,7点的旭子,181123,4388369,16466,391452,3096,85017,1202,31335,5451,128793,知识,社科·法律·心理
一个视频看懂韩信的一生,唠点历史,180729,180729,17656,17656,6151,6151,1010,1010,16832,16832,知识,人文历史
“人生匆匆忙忙不过图碎银几两”,Drincool,180372,3165455,8781,227347,1222,30923,66,1198,197,2603,知识,野生技能协会
你们搁这儿套娃呢？,,180299,6297587,3204,129551,1581,66612,8,369,112,5003,生活,搞笑
以川式宋嫂鱼羹为底，加入芹菜笋丁，堪称香辣方便面天花板！丨宋嫂鱼羹方便面,老饭骨,179887,179887,13870,13870,2090,2090,529,529,1679,1679,美食,美食制作
把你从墙上狙下来！,小何efls,179879,325471,2969,9211,61,154,14,87,48,247,游戏,电子竞技
【宇晨】马可这个英雄需要啸着玩,王者荣耀-宇晨,179875,179875,12644,12644,213,213,207,207,149,149,游戏,电子竞技
你们要的100万粉丝女装来了,,179802,8011924,6414,808757,481,61271,104,10347,10604,930961,生活,日常
今天谁的面子也不给——印度两个邦为了抢地盘打起来了,印度胖亚瑟,179795,179795,20343,20343,1069,1069,464,464,2417,2417,生活,日常
改装300台机器人，保安大队成立！,,179764,2630163,853,13769,9209,92998,3,133,376,5349,游戏,单机游戏
小行星要撞地球，人类该怎么做？【奇怪的知识】,上将王司徒,179683,344909,19905,38166,1380,2559,266,985,672,1976,知识,科学科普
下课的十分钟，我的头都要炸了,教语文的周老师dy,179674,212817,7245,9569,706,808,175,256,395,470,生活,日常
黄金蟋蟀和亲外孙只能二选一了,,179571,812433,9495,27893,377,1370,46,331,23,136,生活,手工
不知道你们看过这些没有,Minecraft二圣,179235,511156,1260,18083,6114,13080,6,447,236,4074,游戏,网络游戏
男子隔空喊话户外攀岩爱好者，使用钢钉及时处理，防止其他游客发生意外,,179029,338770,4178,6167,116,172,148,223,27,49,资讯,社会
卖猪肉到底有多少利润?一头猪能赚多少?,李想要理想呀,178871,2196068,16536,184879,1329,12859,200,2564,6951,63816,生活,日常
9块钱一杯的蜜雪冰城，凭什么那么赚钱？,陈政讲财务说职场,178822,581337,8566,30875,941,3277,523,1334,86,247,知识,财经商业
用这几样东西，竟然能在家里自制咖喱酱，而且比较买的还香！,闲不住的阿俊,178318,178318,19770,19770,670,670,184,184,599,599,美食,美食记录
在法国诺曼底吃席，海鲜盛宴流水席，海洋美味就在这一桌,Yooupi食途,177987,1444561,12703,135606,1029,8325,121,2830,2129,40250,美食,田园美食
男不养猫,云宠instant,177796,1626257,3177,42775,740,7487,193,2082,156,1229,动物圈,喵星人
碟中谍中谍中谍...,,177759,1785265,10232,152730,1354,10903,-11,826,582,7244,生活,搞笑
Uzi原神上瘾情有独钟宵宫：如果给我再重来一次机会 我一定把宵宫拉满！,游戏BBQ,177641,177641,4174,4174,292,292,1346,1346,32,32,游戏,网络游戏
赢麻了！杭州中学生打败麻省理工学霸，编程大赛拔头筹,漩涡视频,177603,299536,5120,7770,517,1002,847,1654,77,141,资讯,社会
优菈：我觉得你应该顶不住,芊芊仟仟仟,177549,554338,20160,46978,7045,19670,184,702,1002,2652,游戏,手机游戏
【睡前消息518】正威新材董秘读经，爱尔兰芯片“德隆造”,马督工,176981,176981,37615,37615,8906,8906,2536,2536,47191,47191,知识,财经商业
厚脸皮的小浣熊！！,闭麦丞,176950,176950,18279,18279,1701,1701,264,264,851,851,动物圈,大熊猫
（设定集）德狗穿的是超低腰裤，所以裤子和黑丝上没有尾巴洞,苍风源,176645,176645,10667,10667,1686,1686,319,319,107,107,游戏,手机游戏
挑战！500块怎么吃一天 ！这不得搞个蓝色大鲍鱼尝尝,一只黑Q,176638,2803334,186,9168,1023,17974,0,118,14,1463,美食,美食记录
本期球王介绍：马拉多纳，《马拉多纳离世2周年特辑》,52岁翼大利-老艺术家,176614,679948,9759,45637,628,2451,43,208,98,378,,
男子直播嫖娼被民警现场抓获，他说他是主播探店的，还问我能不能免单,小黑豹子,176340,176340,7083,7083,321,321,193,193,300,300,生活,搞笑
人造晨雾，渔夫摆拍，老农演戏！网红田园照，竟是这么拍的！,滤镜粉碎机,176295,590068,11118,41751,1463,9649,594,2274,3867,14146,资讯,社会
鉴定网络热门艺术（27）,站不起来的蒙蒙,176111,326869,16923,33667,1193,2049,137,514,1199,3401,生活,绘画
聚焦三农丨“静默”下的货车长龙,中国三农发布,175625,336273,8963,19904,841,1836,431,1043,4230,9792,资讯,社会
英国数百名裸体主义者脱光衣服在公园狂欢声称不穿衣服，可以减少能源消耗,,175430,598772,9774,40346,649,1712,634,2669,48,119,资讯,环球
谎报身高的约会,拉登是我沙雕的,175134,208023,4071,4815,36,55,366,440,0,3,生活,搞笑
疯油精，全款拿下,王七叶-,175123,4551338,23909,738967,2570,64497,154,5738,2262,59031,生活,搞笑
剑魔：我出肉你满血斩杀线？？到底谁才是T0上单？重赛！,,174664,604790,11932,44281,1454,5499,128,624,4766,17840,游戏,电子竞技
【原神3.2】(11.29已更)立本自助/UID评论区自取/冰盒子/火盒子/立本,你的影月月,174429,470481,10116,31662,1809,4793,2397,4397,2107,5135,游戏,单机游戏
看好了沉香！宝莲灯是这么用的 ！(番外篇),远古黑金,174202,505587,15091,43954,2189,6000,211,1142,4028,15933,动画,短片·手书·配音
羊村（1）,,173943,7988076,5823,664273,1677,225332,44,16644,3729,435724,生活,搞笑
男性可以娶4个老婆？想去卡塔尔打工？别再瞎吹这个石油帝国了！【洞察社会系列80】,王小七Fire,173848,3507998,10550,285299,1569,40391,406,12959,5485,133186,知识,社科·法律·心理
特价切尔西,罪恶岛市,173800,3663073,9959,243778,2402,62367,59,1509,1105,24400,鬼畜,鬼畜剧场
我和她味蕾的差距 比我和高尔基的文采差距都悬殊,张金条,173712,294288,13005,22612,809,1348,134,422,512,1323,生活,搞笑
猛男就该肚大大！世界杯球迷主题曲,猛男舞团IconX,173652,1413168,26862,222541,1577,11639,58,1079,2584,24164,舞蹈,舞蹈综合
纪录片《流言终结者》：巨型骨牌能压扁汽车？,打工人说电影,173554,3320348,3,21657,50,5749,-1,228,0,372,影视,影视杂谈
假如在中国举办世界杯,cheems菊长,173270,342156,10885,24556,449,1101,148,332,30,104,动画,综合
7千元账号被找回！反复找回三次 情节严重 定性盗窃！,螃蟹账号脱坑号分享,172966,412020,6597,20092,372,1098,565,2357,654,2424,游戏,网络游戏
KFC新品芝士意面汉堡到底好不好吃？热辣芝芝肉酥脆皮鸡真的令人上头！,章余飞不是章鱼飞,172425,413653,8761,27617,377,1344,577,1782,1603,4355,美食,美食侦探
说谎之贵州话！,,172424,172424,23770,23770,1194,1194,624,624,2721,2721,音乐,翻唱
天生就是武学奇才，姚大师精通功夫奥秘，却被困在轿子里打坐冥想,不正经的小酥肉,172193,324239,11237,18494,439,791,44,86,59,102,,
你们猜猜我家隔壁住了谁,云吞它爹,171903,2757720,12150,284465,586,8783,21,402,130,1684,生活,搞笑
卡塞米罗制胜！巴西1:0瑞士提前出线，维尼修斯进球无效,友利小可耐,171862,171862,2685,2685,114,114,515,515,125,125,,
大冬天的找个免费跑腿不过分的,顾左柚而言塔,171737,428786,5186,18979,241,662,53,133,39,100,生活,搞笑
韩媒爆料Nuguri退役！原神哥:问过他了，退役后想不花钱玩冒险岛,,171671,286714,1813,3676,75,150,494,985,173,302,游戏,电子竞技
不买免费送！免费领取太空战斗3A游戏大作！Epic圣诞15天狂送神秘游戏活动将再度回归|《巫师3次世代版》所有人免费升级，支持中文配音|《荒野大镖客2》新史低,steam游戏资讯,171646,256872,4459,8999,741,1022,643,1098,270,420,游戏,单机游戏
跟我住一个小区的弟弟……好可爱,乔妹来了啊,171218,1452391,7974,73322,1666,13074,47,561,508,3725,生活,日常
【阿斯顿马丁DB11】被拒上牌后续，已维权成功,野生11,171017,288520,4390,9033,416,924,293,776,955,2128,汽车,汽车生活
足球场上爆笑瞬间，铲到裁判会发生什么？对不起我实在是忍不住了,凡间纪实,170861,520539,1971,5224,747,1832,37,171,202,408,娱乐,明星
《功能型饮料》,,170825,4598325,2238,68284,1688,38110,5,195,73,1252,生活,搞笑
星期三，我的嘴替！,丸子温,170803,661822,14917,59305,6431,27267,181,906,1244,4987,影视,影视剪辑
网络上的爆笑弔图《287》,bili_50807671024,170357,248234,13506,18639,2129,3109,983,1657,177,215,生活,搞笑
【NMIXX】2022MAMA O.O+DICE特种兵开场舞台！,,170134,170134,9879,9879,3259,3259,1398,1398,1371,1371,音乐,音乐现场
头好痒！,,169438,417198,9131,29191,119,316,99,464,152,522,生活,搞笑
0元至5w元的虚拟偶像3D方案对比,永雏塔菲,169170,169170,9870,9870,1453,1453,1077,1077,1799,1799,动画,综合
【大仙全家桶】野区地形变化！新增野怪！防御装加强！重回坦克荣耀？,指法芬芳张大仙,168234,168234,14923,14923,373,373,544,544,541,541,游戏,电子竞技
我不管你的酒店有多高档，我只知道它的地板沾了水就一定滑！,项真爽,168189,1397433,16367,147613,853,7553,22,423,352,3554,生活,搞笑
在英国下雨不打伞的人确实不少！到底为啥？我简要的总结了几点。,宝哥在英国,168020,7448729,3746,195386,267,12920,47,2283,78,1648,,
带上你的狗秒变黑狼,正紧市民本民,168012,571305,16661,68384,758,2875,21,103,43,156,动物圈,汪星人
含 妈 量 不 足,知了解压萌物,167207,803521,21758,101805,970,4511,87,822,2379,15785,动物圈,大熊猫
战场威力不如石头，破甲能力靠吹，日本武士刀原来是样子货,冷兵器研究所,167186,699583,7455,32515,1454,7275,952,6080,920,4929,知识,人文历史
以前的原神玩家跟现在的原神玩家差距有多大,XP党捏,167071,201022,12791,14544,370,437,307,420,59,69,游戏,单机游戏
“撞了黑衣女士是谁的责任？”,笑飛侠,166850,166850,3115,3115,486,486,74,74,353,353,生活,搞笑
我的世界：基岩版极致压榨，速刷绿宝石，村民：一滴都没了,图图图酱吖,166398,617137,8842,55490,3949,16668,23,347,294,1360,游戏,单机游戏
“孩子，冲，我在你身后保护你！”,我叫孙火旺,166079,166079,22925,22925,1669,1669,1890,1890,8607,8607,生活,搞笑
我买的文具 VS 我妈买的文具（四），到底谁的更好用？,烤面包的种子,166054,1800232,273,2166,1957,15471,1,4,24,217,生活,手工
以玫瑰为寄词，为神明祈愿。,辛晓学长_玫贰,165715,359748,23763,57559,3581,8296,47,123,235,547,生活,绘画
顶级特工用大公鸡射死一名敌军,船长电影解说,165620,1484850,5672,30037,1112,16436,7,55,74,380,影视,影视杂谈
这可能是我这辈子距离梅西最近的一次,,165465,8127120,22802,1030967,1800,74025,79,8284,4276,173980,,
家里养了个贼是什么体验,凉湉子的日常,164954,2430003,8801,206127,1115,22011,60,1087,125,2049,美食,美食记录
带肥宅老公解锁新运动，没想到他竟然超常发挥！？,饲养员小谢,164814,164814,14169,14169,1122,1122,360,360,13774,13774,生活,搞笑
“我没读过多少书，可我对死亡从不畏惧！”,wrizedm,164813,205306,27045,36240,7370,9787,36,196,2850,3653,影视,影视剪辑
vivo X90Pro+ 该紧张的不是友商 而是卡片机,林捂捂,164525,603176,9913,41653,552,2764,178,901,981,5523,科技,数码
“短短几秒钟 心动了六次” Pt2,,164500,164500,21634,21634,6393,6393,106,106,643,643,娱乐,明星
我们是聪明宝贝不上当,,163866,1362886,1131,57324,1206,12500,4,276,33,972,生活,搞笑
尽绵薄之力，盼国风盛行,朱铁雄,163669,6158135,12748,857672,2500,117221,62,5433,2686,156864,影视,短片
全联盟最难平衡的辅助，为了将他赶出单人线，设计师花了4年！,黑科技带师阿灰,163668,439333,10623,23716,347,836,143,875,144,391,游戏,电子竞技
原想在新同学面前炫耀一番，不料他的真诚打败一切阴阳怪气,,163627,1923099,206,9760,14,5279,0,40,14,251,动画,综合
那突如其来的骚，鬼灭之刃的人物会怎样,驻马店店儿,163447,1067847,22529,121220,13954,84695,49,611,4589,24987,动画,综合
还得是首都的警官 讲理 素质高,,163022,193347,13203,15115,488,587,403,503,336,381,生活,日常
没法只接受想要的，你会怎么选择？,往往老布,162721,162721,14222,14222,1475,1475,404,404,3429,3429,影视,短片
站着进行性行为，就不算强奸了吗?,学法联盟,162680,226484,7812,11945,335,504,120,232,2189,3195,知识,社科·法律·心理
发明这个口服液开盖器的简直是个天才,谣言鉴货,162594,1095765,2458,25428,132,928,112,1185,44,230,生活,日常
挑战！随机金额吃随机表情包！不是，这一期里有能吃的吗…,,162373,5535585,50,8381,370,27067,0,61,10,1203,美食,美食记录
【原神】散兵:拿开你的臭原石,杨启明同学,162237,463356,15621,48506,1527,4780,141,502,193,554,动画,MMD·3D
香港电影竟如此丧心病狂33：碾压成龙，解体许氏，新艺城组合“最佳拍档”,王知无,161909,684576,4658,28512,754,4746,123,905,1734,12944,影视,影视杂谈
在救房地产的路上裸奔…,保彪UP,161618,161618,14636,14636,1818,1818,260,260,6441,6441,知识,财经商业
男子每晚都会断头去吸食羊血，竟然是练习邪术飞头降,宅博士谈影,161434,552485,0,24453,925,3611,0,417,0,1112,影视,影视杂谈
《原神》3.3版本PV：「六入尽明，诸相皆无」,原神,160959,3528911,4928,235448,1495,47040,363,18491,1668,69818,游戏,手机游戏
假如给你60秒向上帝提问（第二十六期）,地图君official,160806,461944,29810,84029,6015,14803,91,660,2138,6788,动画,短片·手书·配音
88岁的奶奶，宝刀未老惊呆所有人,舞夫-收徒中,160770,743807,15055,98433,1135,8279,96,773,183,627,时尚,健身
人家三岁还在吃乃，而我三岁却当了掌门，可是奶不能断啊！,喵喵酱解说,160730,712484,1080,3935,7378,30145,3,11,284,1036,动画,
Siu！！！葡萄牙1-0乌拉圭！,琪琪大王123,160463,160463,2875,2875,74,74,1052,1052,233,233,,
《 白 蛇 的 替 身 小 卖 部 3.0 》,不寻常的阿尔,160385,986882,7657,105932,4835,30701,17,474,1196,13165,动画,短片·手书·配音
【绝命伪钞者】一口气看完国内首部伪钞题材网剧《伪钞者之末路》,加班影视,160047,1770973,341,2235,909,9287,3,14,97,538,影视,影视杂谈
这条视频成本过高！不建议模仿......,z做我的猫i,159914,361173,11030,25642,370,879,29,118,93,238,生活,日常
JYP朴振英 x BoA《Groove Back》舞蹈视频公开！,,159511,159511,15931,15931,1254,1254,149,149,91,91,舞蹈,明星舞蹈
【404】藏身烂尾楼中的镀金大佛，你见过没?,404Abandoned,159168,208955,5620,9838,2242,3107,370,739,1486,2991,,
男人每天都和怪物生活在一起细心照顾他然而怪物却准备所有人复仇,迷茫的阿库,158878,263713,5650,8203,439,684,41,101,61,93,影视,影视杂谈
东亚不孕不育大逃杀，韩国人已经生不出小孩了,X博士官方频道,158873,525380,3430,12773,521,2169,241,1005,153,681,知识,人文历史
芬兰一家人血战东北烤肉到场面失控！流汁宽粉嗦到上头吃嗨了！狂曝侄女恋情细节收都收不住！,雨琪在芬兰,158720,975952,7864,82746,554,6557,137,2019,3782,44858,美食,美食记录
怎么？第一次见到狗？,憨豆酱酱,158671,328923,24975,49699,3201,7217,66,167,247,541,动物圈,喵星人
?嘟咕嘟咕哒噶嘟咕嘟哒哒嘟咕嘟哒哒嘟咕嘟哒哒?,枪弹轨迹,158546,1667270,7719,112398,1467,16471,34,853,767,9450,鬼畜,鬼畜调教
中国留学生“杀疯了”？国外课堂上一唱成名，台下瞬间沸腾了,下饭音乐,158482,1107849,4574,28670,1281,11039,20,148,102,655,,
三十多分钟的隐忍，为的就是这一刻诸神黄昏！,橄榄-联盟记者,158467,251938,11741,21391,449,810,94,347,175,415,游戏,电子竞技
迈特戴开门一整局，化身移动须佐，死门凯机制首次曝光！,正经GAMER,158454,177011,5392,6169,322,353,243,332,125,134,游戏,手机游戏
我的英国同学带我去听了她的中文课，憋笑差点憋出内伤，哈哈哈哈,猫der和饭饭的日常,158338,992500,7840,89565,561,5758,90,977,158,1400,生活,搞笑
手工制作膨胀管,亿诺老李头,158064,810311,472,2287,53,266,20,126,6,51,生活,家居房产
永远打不破的世界纪录！田联为此修改规则，一旦打破后果不敢想,七七酱说体育,157897,903170,111,500,291,1489,0,2,22,66,运动,竞技体育
男子因不让吸烟，给了列车长一个嘴巴子,兵团第一师法学,157624,237536,3894,6679,123,192,237,353,51,74,知识,社科·法律·心理
【波兰球】防人之心不可无,李志映画,157532,157532,22593,22593,1724,1724,606,606,924,924,动画,短片·手书·配音
省流：丝 无鞋,小巫酱w,157424,300199,6910,18363,3453,9803,91,323,646,1846,舞蹈,舞蹈综合
就算是大慈树王也得做核酸,努力的十八魔,157400,1634560,4170,63600,623,12372,33,517,169,1301,,
元歌源·梦新皮肤动画！带你揭开关于记忆与核心的谜题~,,157030,157030,7626,7626,329,329,1073,1073,238,238,游戏,电子竞技
林家有女初长成  力拔山兮气盖世,推背兔の,156999,156999,15652,15652,2943,2943,470,470,6890,6890,鬼畜,鬼畜剧场
粉丝-1 ！二男一女在酒店吸毒致幻后各种迷惑行为拉满，未完待续。,阿特警官,156893,9049401,4258,278874,340,60169,153,7471,298,16109,资讯,社会
家人们打了唇钉就别养鸟了,大崎茄茄,156799,384020,13483,34844,1080,2334,34,146,80,246,,
邦邦几拳下去，眼神瞬间清澈多了,汤圆妈妈笑哈哈,156598,335479,11754,21860,1600,3224,592,1421,334,723,动物圈,汪星人
全国男生的统一迷惑行为,汤圆酱家族,156395,357282,2501,8773,202,524,79,234,32,67,生活,搞笑
出租屋来了个新朋友，以后不会孤单了！,农晓阿浩,156066,236868,30150,43707,1649,2161,105,216,4240,7445,生活,日常
加拿大人人都有车是因为太有钱吗，恰恰相反是因为想省钱,行走的大大大羊腿,155949,155949,20097,20097,454,454,204,204,206,206,,
比起弟弟我更喜欢妹妹呀！,陈不打工陈,155817,460059,6080,13221,864,2116,89,380,301,770,生活,日常
还未测试就喜提2.8分！ 史上最离谱乙女游戏诞生！,龙啊命,155774,571024,10115,42470,723,2612,728,2759,623,3033,游戏,手机游戏
红尘世俗的滋味尽是烟火气，入冬了，羊蝎子火锅安排上！,孤独美食咖,155703,155703,17257,17257,430,430,219,219,796,796,美食,田园美食
“咋的 瞧不起带闪的关羽？”,楠鸽闪马,155649,1571975,8912,123665,1851,17252,101,1409,814,8720,游戏,电子竞技
大雪南下！寒潮携十五度降温闯入华南，雪花突破长江偏冷将持续,,155637,155637,15331,15331,458,458,1884,1884,1473,1473,知识,科学科普
没素质之后精神状态稳定多了,追剧少女韩芳芳,155577,678395,10037,30776,716,4144,38,278,118,517,影视,影视剪辑
没有元素反应，原神的数值和新角色都很难做啦！游戏开发角度~,亚食人,155133,324451,11898,33217,871,2602,1434,3404,1282,3641,游戏,网络游戏
“社死了，但也快乐了！！”,笑樂门,155026,155026,5339,5339,447,447,50,50,600,600,生活,搞笑
曝外地学生返乡被防疫人员索取隔离费，工作人员：是上级口头通知,,154866,367594,12460,28873,584,1778,122,740,474,1453,资讯,社会
临走前再给奶妈做一次蛋糕，这次就用奶奶家里的东西来完成！农村老家都能做的蛋糕，你一定能搞定！,雪琦妈妈烘焙,154843,421809,19476,57908,7271,21322,131,506,1224,3465,美食,美食制作
冰糖雪梨的做法看似简简单单一锅炖，其实里面包含了不少讲究和学问~,品诺美食开课啦,154795,280534,4613,14510,3140,7103,108,377,1001,2726,美食,美食制作
喷雾洗鼻，爽的一批～鼻炎哒咩，这个秋冬有这个洗鼻器也太幸福了吧,-金尾酱,154774,2034146,2622,25477,1444,19940,2,394,209,1963,时尚,美妆
【使命召唤】动视官方采纳了我的建议,伞斌一号,154769,577940,8555,33736,828,3058,26,147,62,180,游戏,网络游戏
到底还是大城市里的零食好吃,蚊子_守村人,154541,2983886,12494,261667,694,15360,181,4132,628,12534,生活,搞笑
好奇害死猫,知安君,154325,1454855,7728,61158,549,4304,94,856,85,434,动画,综合
当我热爱生活的时候，不管是什么样的生活我都喜欢,灰太狼的羊,154310,215587,28739,40779,1184,1476,319,665,526,1214,,
年轻人就应该奔赴自己的热爱 绽放青春吧,舞者HR浩然,154306,1395514,6997,48335,468,3315,29,313,73,494,舞蹈,街舞
【原神】纳西妲，这是你吗？,动漫唯美风,154064,154064,26096,26096,5584,5584,281,281,1080,1080,游戏,手机游戏
往后，向左还是向右走？,,153281,218809,6732,12873,1447,2147,141,275,2156,4419,知识,财经商业
【铁秀】8900转干它！自吸V12YYDS！！,铁秀IRONSHOW,153120,153120,16034,16034,2461,2461,446,446,12314,12314,汽车,汽车生活
点进这条视频，你就离脱单更远了一步,,153051,349867,9165,25788,304,695,61,383,144,588,影视,短片
朋朋小卖部开门啦！,村霸胖哥,152924,188180,7998,10188,728,863,168,286,170,213,生活,搞笑
《冬天的第一锅羊蝎子》,,152739,973944,12844,108226,1146,7710,57,393,238,1933,美食,美食记录
北京一社区干部疑商讨刁难居民：娃是软肋，给他扣帽子！街道回应,star星视频,152320,479183,10407,27294,1375,4295,616,1097,2703,7324,资讯,社会
为了烤苕皮做了一桌菜！英国公婆无法抗拒的街头小吃！,老少女阿珂,152275,1007105,6952,76132,311,3999,95,1723,1450,16318,美食,美食记录
